Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,77.0,9.0,83.0,15204.0,2936.0,613.0,137.0,0
1,56.0,72.0,56.0,14914.0,3213.0,617.0,147.0,0
1,62.0,36.0,91.0,14976.0,3880.0,552.0,109.0,0
0,60.0,16.0,73.0,7762.0,2133.0,503.0,111.0,0
0,67.0,52.0,95.0,16825.0,4486.0,629.0,170.0,0
1,88.0,38.0,99.0,24626.0,4958.0,647.0,151.0,0
0,27.0,35.0,93.0,6897.0,3059.0,358.0,130.0,0
1,17.0,61.0,85.0,8029.0,3174.0,385.0,140.0,0
0,47.0,50.0,96.0,9755.0,3520.0,542.0,154.0,0
0,45.0,24.0,90.0,8805.0,2810.0,438.0,135.0,0
1,101.0,44.0,110.0,19526.0,4391.0,676.0,166.0,0
1,32.0,9.0,92.0,5251.0,2464.0,280.0,82.0,0
1,37.0,60.0,79.0,10852.0,3520.0,440.0,125.0,0
1,52.0,22.0,74.0,10288.0,2613.0,397.0,107.0,0
1,70.0,45.0,72.0,13589.0,2841.0,680.0,142.0,0
1,35.0,24.0,107.0,7606.0,3135.0,357.0,130.0,0
1,68.0,103.0,95.0,19142.0,4316.0,864.0,170.0,0
0,55.0,30.0,87.0,12043.0,2857.0,511.0,112.0,0
1,51.0,32.0,88.0,9628.0,3064.0,398.0,112.0,0
0,38.0,41.0,91.0,7280.0,2184.0,394.0,134.0,0
1,72.0,100.0,88.0,19217.0,4126.0,787.0,173.0,0
0,37.0,40.0,104.0,10879.0,4070.0,494.0,162.0,0
0,49.0,53.0,73.0,11181.0,3239.0,514.0,121.0,0
1,28.0,73.0,94.0,10237.0,4033.0,487.0,146.0,0
1,45.0,17.0,86.0,7074.0,1968.0,361.0,93.0,0
1,70.0,6.0,74.0,12170.0,2536.0,424.0,84.0,0
0,59.0,80.0,68.0,17131.0,3645.0,811.0,173.0,0
1,99.0,10.0,97.0,14540.0,3958.0,600.0,114.0,0
1,89.0,62.0,80.0,18145.0,4385.0,745.0,162.0,0
0,51.0,48.0,83.0,12167.0,2891.0,466.0,98.0,0
0,83.0,36.0,73.0,15621.0,3470.0,693.0,150.0,0
0,83.0,22.0,89.0,13487.0,3126.0,526.0,118.0,0
0,8.0,13.0,107.0,4643.0,2668.0,275.0,121.0,0
1,67.0,33.0,77.0,12055.0,2986.0,433.0,95.0,0
1,46.0,34.0,103.0,10182.0,3633.0,495.0,159.0,0
0,27.0,44.0,67.0,7507.0,2357.0,410.0,110.0,0
1,83.0,16.0,80.0,15258.0,3555.0,489.0,109.0,0
1,63.0,54.0,86.0,15003.0,3954.0,592.0,139.0,0
0,47.0,36.0,88.0,7717.0,2406.0,502.0,118.0,0
1,62.0,78.0,90.0,18548.0,5008.0,623.0,161.0,0
0,76.0,77.0,86.0,16725.0,4199.0,709.0,172.0,0
1,45.0,47.0,97.0,11344.0,3410.0,455.0,150.0,0
1,53.0,46.0,100.0,9540.0,3784.0,399.0,114.0,0
0,81.0,6.0,99.0,13609.0,2815.0,664.0,168.0,0
0,80.0,63.0,99.0,21165.0,4752.0,952.0,254.0,0
1,72.0,13.0,71.0,13460.0,2912.0,528.0,91.0,0
0,30.0,27.0,99.0,7442.0,2884.0,418.0,154.0,0
1,76.0,47.0,104.0,14523.0,4038.0,618.0,131.0,0
1,49.0,11.0,90.0,10459.0,3039.0,348.0,102.0,0
1,59.0,96.0,107.0,19529.0,5307.0,733.0,188.0,0
1,67.0,15.0,87.0,12069.0,3174.0,402.0,100.0,0
0,55.0,66.0,82.0,12927.0,3506.0,752.0,173.0,0
0,53.0,23.0,98.0,7601.0,2879.0,485.0,132.0,0
0,69.0,8.0,84.0,10268.0,2396.0,536.0,142.0,0
0,51.0,42.0,60.0,11300.0,2342.0,492.0,99.0,0
0,101.0,46.0,83.0,18953.0,4243.0,831.0,180.0,0
1,91.0,31.0,91.0,16454.0,3813.0,598.0,117.0,0
0,43.0,29.0,106.0,10679.0,3498.0,492.0,146.0,0
1,43.0,32.0,89.0,8110.0,2635.0,399.0,100.0,0
1,64.0,29.0,98.0,11325.0,3500.0,403.0,135.0,0
1,102.0,8.0,84.0,19161.0,3815.0,633.0,119.0,0
1,70.0,23.0,96.0,13355.0,3400.0,392.0,114.0,0
0,55.0,64.0,97.0,15548.0,4861.0,705.0,185.0,0
1,45.0,14.0,99.0,9685.0,2761.0,419.0,103.0,0
0,44.0,0.0,93.0,7915.0,2224.0,347.0,112.0,0
0,60.0,35.0,90.0,11507.0,3304.0,591.0,146.0,0
1,54.0,34.0,91.0,10220.0,2621.0,433.0,120.0,0
0,52.0,8.0,86.0,8630.0,2790.0,495.0,98.0,0
0,69.0,14.0,98.0,14303.0,3284.0,591.0,141.0,0
0,85.0,15.0,72.0,14377.0,2718.0,607.0,126.0,0
1,38.0,23.0,91.0,7466.0,2399.0,303.0,104.0,0
0,34.0,11.0,94.0,7467.0,2488.0,376.0,121.0,0
0,58.0,60.0,88.0,13348.0,3991.0,769.0,180.0,0
0,75.0,40.0,82.0,12512.0,2873.0,713.0,156.0,0
1,71.0,69.0,63.0,17043.0,3822.0,570.0,129.0,0
0,52.0,44.0,59.0,9948.0,2513.0,469.0,117.0,0
0,43.0,77.0,88.0,10689.0,3608.0,651.0,155.0,0
0,67.0,36.0,83.0,14439.0,3258.0,605.0,138.0,0
1,65.0,47.0,79.0,13737.0,3306.0,471.0,111.0,0
1,65.0,10.0,82.0,11538.0,2990.0,507.0,93.0,0
1,54.0,2.0,97.0,10072.0,2957.0,356.0,91.0,0
0,37.0,51.0,78.0,9197.0,3154.0,490.0,115.0,0
0,65.0,29.0,83.0,11102.0,2295.0,529.0,144.0,0
1,70.0,15.0,77.0,10443.0,2515.0,409.0,88.0,0
1,78.0,14.0,95.0,13585.0,3268.0,472.0,104.0,0
1,67.0,4.0,86.0,12392.0,3285.0,500.0,108.0,0
0,55.0,55.0,90.0,13149.0,4008.0,509.0,121.0,0
0,60.0,22.0,105.0,10291.0,3051.0,495.0,163.0,0
1,94.0,58.0,105.0,22774.0,5168.0,676.0,154.0,0
1,60.0,41.0,104.0,11537.0,3226.0,511.0,138.0,0
0,62.0,78.0,92.0,19935.0,5004.0,667.0,157.0,0
1,76.0,35.0,90.0,15607.0,3709.0,512.0,126.0,0
1,45.0,31.0,90.0,8853.0,2658.0,481.0,110.0,0
0,63.0,72.0,77.0,17528.0,4440.0,629.0,171.0,0
1,69.0,56.0,103.0,17736.0,4580.0,626.0,172.0,0
0,82.0,8.0,77.0,12454.0,2559.0,606.0,126.0,0
0,52.0,27.0,77.0,9739.0,2993.0,509.0,130.0,0
1,35.0,70.0,98.0,10960.0,3991.0,475.0,149.0,0
1,92.0,5.0,104.0,16999.0,3941.0,566.0,132.0,0
0,101.0,27.0,79.0,18968.0,3635.0,911.0,155.0,0
1,48.0,3.0,94.0,8757.0,2905.0,337.0,91.0,0
0,76.0,17.0,73.0,15357.0,3595.0,558.0,128.0,0
1,34.0,28.0,79.0,6422.0,2694.0,313.0,87.0,0
0,49.0,44.0,116.0,11756.0,3278.0,623.0,181.0,0
1,92.0,82.0,93.0,22784.0,5754.0,780.0,184.0,0
1,92.0,71.0,85.0,19106.0,4869.0,684.0,153.0,0
1,55.0,15.0,87.0,8239.0,2706.0,401.0,107.0,0
1,46.0,30.0,82.0,9181.0,2603.0,385.0,92.0,0
0,41.0,25.0,90.0,10466.0,2932.0,448.0,111.0,0
1,67.0,1.0,103.0,12162.0,2980.0,497.0,131.0,0
0,72.0,26.0,78.0,11600.0,2983.0,646.0,140.0,0
1,85.0,29.0,93.0,15752.0,3567.0,778.0,144.0,0
1,69.0,49.0,71.0,14499.0,2976.0,597.0,130.0,0
0,2.0,16.0,99.0,3614.0,2320.0,251.0,118.0,0
1,63.0,58.0,70.0,14536.0,3694.0,480.0,115.0,0
1,44.0,51.0,88.0,11763.0,3639.0,456.0,139.0,0
0,58.0,74.0,79.0,12916.0,3310.0,792.0,173.0,0
0,47.0,71.0,94.0,11258.0,3411.0,562.0,188.0,0
0,96.0,33.0,88.0,20008.0,3806.0,960.0,197.0,0
0,58.0,40.0,102.0,13287.0,3491.0,635.0,171.0,0
0,72.0,71.0,101.0,19213.0,4649.0,887.0,224.0,0
1,85.0,51.0,100.0,16645.0,4557.0,698.0,178.0,0
1,48.0,45.0,87.0,11085.0,3431.0,453.0,104.0,0
0,85.0,65.0,85.0,21329.0,4551.0,863.0,189.0,0
1,113.0,25.0,100.0,20373.0,3789.0,672.0,141.0,0
1,65.0,38.0,67.0,14989.0,2713.0,533.0,90.0,0
0,100.0,26.0,97.0,15654.0,3877.0,754.0,177.0,0
1,50.0,36.0,84.0,10164.0,2903.0,451.0,104.0,0
1,39.0,60.0,100.0,13258.0,3600.0,486.0,149.0,0
1,82.0,64.0,96.0,19367.0,4533.0,663.0,160.0,0
1,96.0,36.0,90.0,17103.0,4053.0,722.0,161.0,0
1,88.0,19.0,76.0,18696.0,3324.0,577.0,108.0,0
0,32.0,46.0,80.0,9951.0,2814.0,421.0,124.0,0
1,20.0,48.0,83.0,6375.0,2150.0,322.0,118.0,0
1,77.0,55.0,107.0,14149.0,4067.0,593.0,162.0,0
0,71.0,50.0,80.0,12451.0,2829.0,724.0,163.0,0
1,71.0,30.0,105.0,15472.0,3843.0,578.0,145.0,0
0,42.0,71.0,91.0,12604.0,3826.0,600.0,185.0,0
0,69.0,29.0,113.0,13934.0,3805.0,642.0,187.0,0
0,64.0,64.0,101.0,17593.0,4413.0,682.0,210.0,0
1,66.0,64.0,94.0,15586.0,4063.0,600.0,154.0,0
0,53.0,47.0,80.0,10891.0,2958.0,689.0,160.0,0
0,64.0,4.0,84.0,10215.0,2779.0,592.0,140.0,0
0,67.0,3.0,80.0,12227.0,2570.0,514.0,129.0,0
1,94.0,44.0,110.0,19736.0,4556.0,609.0,163.0,0
1,102.0,7.0,62.0,17803.0,2814.0,523.0,79.0,0
0,65.0,34.0,84.0,10774.0,3210.0,613.0,148.0,0
0,79.0,12.0,95.0,16446.0,3523.0,692.0,162.0,0
1,87.0,25.0,94.0,17991.0,3962.0,628.0,143.0,0
0,65.0,58.0,108.0,17991.0,4275.0,869.0,237.0,0
1,104.0,71.0,69.0,23369.0,4265.0,814.0,154.0,0
0,68.0,70.0,81.0,17038.0,4712.0,703.0,189.0,0
1,37.0,62.0,94.0,11725.0,4228.0,425.0,129.0,0
0,70.0,25.0,111.0,12587.0,3626.0,623.0,146.0,0
0,54.0,61.0,107.0,14756.0,3927.0,692.0,165.0,0
1,100.0,10.0,78.0,14253.0,2733.0,602.0,106.0,0
0,82.0,13.0,98.0,14140.0,3317.0,651.0,150.0,0
1,67.0,17.0,90.0,9295.0,3180.0,420.0,119.0,0
1,52.0,76.0,89.0,13879.0,3949.0,716.0,204.0,0
1,58.0,32.0,79.0,12939.0,2820.0,458.0,124.0,0
1,53.0,69.0,82.0,16141.0,4211.0,524.0,142.0,0
1,93.0,61.0,75.0,23192.0,4843.0,679.0,140.0,0
0,90.0,37.0,89.0,19768.0,4063.0,803.0,168.0,0
0,45.0,47.0,96.0,11537.0,3409.0,565.0,129.0,0
0,62.0,34.0,96.0,11590.0,3174.0,659.0,168.0,0
1,52.0,36.0,76.0,11690.0,2974.0,485.0,144.0,0
0,51.0,16.0,97.0,9775.0,2801.0,482.0,122.0,0
0,39.0,121.0,103.0,17400.0,5134.0,719.0,231.0,0
0,34.0,40.0,93.0,11449.0,3474.0,489.0,125.0,0
0,62.0,86.0,84.0,14669.0,4083.0,811.0,171.0,0
0,89.0,16.0,92.0,17001.0,3366.0,796.0,144.0,0
0,66.0,3.0,87.0,10376.0,2551.0,512.0,124.0,0
1,68.0,48.0,90.0,16418.0,3674.0,577.0,130.0,0
1,52.0,40.0,110.0,11086.0,4082.0,527.0,139.0,0
1,33.0,40.0,85.0,7294.0,2871.0,371.0,124.0,0
0,47.0,23.0,86.0,8701.0,2655.0,485.0,108.0,0
1,53.0,24.0,75.0,10144.0,2514.0,371.0,91.0,0
0,65.0,15.0,104.0,13492.0,3263.0,568.0,160.0,0
1,67.0,36.0,81.0,13690.0,3186.0,369.0,80.0,0
1,56.0,9.0,98.0,12230.0,2741.0,462.0,135.0,0
1,76.0,63.0,113.0,18084.0,4101.0,679.0,150.0,0
0,38.0,38.0,97.0,8633.0,2849.0,536.0,170.0,0
0,79.0,52.0,99.0,17619.0,4228.0,992.0,217.0,0
1,81.0,30.0,61.0,15465.0,2772.0,569.0,98.0,0
0,78.0,55.0,109.0,16421.0,4402.0,863.0,209.0,0
0,57.0,29.0,99.0,8807.0,2848.0,589.0,158.0,0
0,61.0,4.0,92.0,10364.0,2854.0,491.0,139.0,0
0,17.0,6.0,80.0,3945.0,2295.0,214.0,64.0,0
0,86.0,49.0,94.0,21168.0,4579.0,851.0,199.0,0
0,63.0,70.0,91.0,13500.0,3281.0,661.0,171.0,0
1,42.0,5.0,83.0,6586.0,2069.0,321.0,84.0,0
1,70.0,50.0,79.0,14952.0,3843.0,584.0,154.0,0
1,83.0,37.0,85.0,14913.0,3475.0,617.0,133.0,0
0,66.0,54.0,75.0,15937.0,3321.0,676.0,158.0,0
1,109.0,38.0,79.0,21287.0,4079.0,848.0,157.0,0
0,45.0,6.0,96.0,8984.0,2929.0,401.0,118.0,0
0,82.0,33.0,83.0,17011.0,4047.0,616.0,156.0,0
0,56.0,58.0,84.0,17632.0,3937.0,665.0,159.0,0
0,91.0,16.0,105.0,16137.0,4345.0,692.0,166.0,0
1,28.0,18.0,82.0,5720.0,2213.0,232.0,85.0,0
0,38.0,23.0,90.0,5866.0,2130.0,90.0,125.0,1
1,89.0,0.0,94.0,14934.0,3182.0,97.0,93.0,1
0,63.0,39.0,84.0,13112.0,3444.0,150.0,146.0,1
1,45.0,8.0,82.0,8960.0,2264.0,101.0,83.0,1
0,75.0,48.0,85.0,13339.0,3319.0,244.0,214.0,1
0,64.0,58.0,106.0,14698.0,3918.0,200.0,215.0,1
1,62.0,44.0,86.0,16346.0,3748.0,170.0,131.0,1
1,81.0,26.0,60.0,16321.0,2947.0,131.0,94.0,1
0,73.0,51.0,109.0,16028.0,4300.0,170.0,177.0,1
1,53.0,37.0,99.0,11130.0,3153.0,141.0,131.0,1
0,69.0,83.0,93.0,15522.0,4634.0,226.0,217.0,1
1,38.0,42.0,83.0,8548.0,2795.0,110.0,111.0,1
1,81.0,16.0,117.0,15279.0,3869.0,144.0,150.0,1
0,52.0,9.0,88.0,9746.0,2899.0,93.0,100.0,1
1,70.0,7.0,98.0,12646.0,3334.0,118.0,107.0,1
0,53.0,76.0,83.0,14691.0,3966.0,192.0,206.0,1
0,110.0,48.0,95.0,21986.0,4345.0,270.0,205.0,1
0,59.0,32.0,77.0,9382.0,3111.0,156.0,155.0,1
0,60.0,34.0,96.0,13002.0,3798.0,149.0,139.0,1
1,66.0,40.0,85.0,15031.0,3520.0,149.0,145.0,1
0,108.0,34.0,97.0,21177.0,4350.0,240.0,184.0,1
0,66.0,70.0,95.0,13893.0,3574.0,196.0,192.0,1
1,75.0,8.0,91.0,13271.0,2736.0,127.0,105.0,1
0,90.0,45.0,90.0,13955.0,3484.0,218.0,203.0,1
1,47.0,28.0,103.0,10242.0,3530.0,121.0,130.0,1
0,33.0,9.0,70.0,5053.0,1908.0,63.0,72.0,1
1,94.0,4.0,100.0,15496.0,3432.0,144.0,118.0,1
1,38.0,54.0,89.0,8119.0,2858.0,115.0,125.0,1
1,82.0,18.0,82.0,13079.0,2898.0,110.0,94.0,1
0,72.0,23.0,94.0,15408.0,4121.0,141.0,148.0,1
0,63.0,8.0,104.0,12116.0,3053.0,118.0,114.0,1
1,52.0,34.0,120.0,13435.0,3933.0,116.0,143.0,1
0,43.0,76.0,93.0,14518.0,3954.0,166.0,179.0,1
1,61.0,12.0,85.0,13049.0,2801.0,118.0,92.0,1
0,62.0,66.0,101.0,17203.0,4244.0,180.0,191.0,1
1,69.0,3.0,91.0,11950.0,3156.0,120.0,119.0,1
1,46.0,18.0,94.0,8886.0,2750.0,98.0,110.0,1
0,76.0,29.0,97.0,16273.0,3726.0,174.0,175.0,1
0,63.0,32.0,75.0,11313.0,2546.0,140.0,117.0,1
1,93.0,37.0,69.0,19084.0,3710.0,170.0,118.0,1
0,92.0,30.0,95.0,15847.0,3658.0,201.0,175.0,1
1,71.0,53.0,103.0,16949.0,4467.0,143.0,137.0,1
0,71.0,59.0,104.0,16960.0,4612.0,214.0,219.0,1
1,33.0,57.0,100.0,11442.0,3896.0,103.0,133.0,1
1,82.0,58.0,98.0,19653.0,5416.0,179.0,174.0,1
0,43.0,6.0,87.0,7548.0,2513.0,105.0,132.0,1
1,56.0,58.0,93.0,15276.0,3301.0,137.0,159.0,1
0,71.0,69.0,84.0,17263.0,3617.0,153.0,164.0,1
1,41.0,38.0,93.0,8363.0,3059.0,93.0,109.0,1
0,105.0,76.0,109.0,21536.0,5087.0,312.0,273.0,1
0,44.0,31.0,84.0,10165.0,3092.0,115.0,127.0,1
0,85.0,21.0,93.0,13136.0,2686.0,127.0,134.0,1
0,52.0,55.0,106.0,14486.0,4073.0,140.0,171.0,1
0,36.0,24.0,96.0,8098.0,2869.0,119.0,135.0,1
1,67.0,1.0,88.0,12176.0,2771.0,132.0,117.0,1
0,70.0,23.0,83.0,14690.0,3329.0,170.0,138.0,1
1,59.0,39.0,79.0,11409.0,2585.0,148.0,124.0,1
0,57.0,75.0,106.0,17959.0,5036.0,220.0,233.0,1
0,59.0,35.0,115.0,15790.0,4175.0,136.0,186.0,1
1,57.0,56.0,101.0,13552.0,4055.0,157.0,173.0,1
1,37.0,25.0,93.0,9360.0,2887.0,106.0,117.0,1
0,52.0,51.0,83.0,12811.0,3550.0,121.0,134.0,1
0,83.0,53.0,92.0,16402.0,3822.0,253.0,223.0,1
1,43.0,57.0,101.0,13890.0,3910.0,134.0,148.0,1
1,2.0,44.0,102.0,6520.0,3108.0,92.0,114.0,1
1,62.0,37.0,96.0,14496.0,3983.0,118.0,114.0,1
0,62.0,39.0,92.0,13582.0,3629.0,132.0,148.0,1
0,36.0,29.0,105.0,9077.0,2876.0,86.0,110.0,1
1,44.0,56.0,83.0,10500.0,3034.0,112.0,126.0,1
1,45.0,7.0,89.0,9414.0,2725.0,107.0,107.0,1
0,53.0,40.0,85.0,9642.0,2710.0,130.0,125.0,1
0,40.0,47.0,86.0,9112.0,2802.0,157.0,153.0,1
0,81.0,33.0,94.0,16820.0,3559.0,215.0,179.0,1
1,66.0,21.0,106.0,13171.0,3433.0,138.0,135.0,1
0,87.0,2.0,86.0,14853.0,3225.0,159.0,129.0,1
0,69.0,0.0,102.0,11757.0,3258.0,136.0,137.0,1
0,93.0,34.0,85.0,13099.0,2850.0,201.0,145.0,1
1,63.0,23.0,99.0,10998.0,3074.0,98.0,104.0,1
0,71.0,15.0,73.0,9814.0,2271.0,139.0,132.0,1
0,39.0,21.0,74.0,7298.0,2062.0,98.0,111.0,1
0,23.0,53.0,91.0,7420.0,3010.0,126.0,156.0,1
0,74.0,14.0,105.0,14853.0,3395.0,164.0,164.0,1
1,57.0,24.0,115.0,10639.0,3243.0,119.0,150.0,1
0,45.0,13.0,67.0,8079.0,1934.0,133.0,104.0,1
0,44.0,49.0,94.0,11501.0,3264.0,154.0,176.0,1
1,27.0,29.0,112.0,7805.0,2729.0,70.0,116.0,1
0,77.0,37.0,95.0,14509.0,3295.0,180.0,172.0,1
1,52.0,72.0,82.0,10733.0,3045.0,165.0,158.0,1
1,79.0,72.0,105.0,17803.0,4864.0,160.0,179.0,1
0,66.0,69.0,116.0,15015.0,3903.0,235.0,238.0,1
1,93.0,42.0,99.0,17688.0,3974.0,177.0,152.0,1
0,62.0,38.0,102.0,14639.0,3752.0,129.0,151.0,1
1,59.0,38.0,83.0,10313.0,2750.0,147.0,113.0,1
0,89.0,12.0,75.0,11926.0,2486.0,106.0,100.0,1
1,77.0,68.0,91.0,19001.0,3990.0,187.0,172.0,1
1,37.0,13.0,81.0,6122.0,2069.0,81.0,94.0,1
1,56.0,12.0,76.0,9600.0,2407.0,96.0,88.0,1
0,88.0,56.0,79.0,20172.0,4574.0,215.0,178.0,1
0,30.0,69.0,95.0,11301.0,3885.0,138.0,152.0,1
0,55.0,17.0,101.0,10546.0,2704.0,131.0,148.0,1
0,25.0,47.0,84.0,7489.0,3067.0,123.0,134.0,1
1,47.0,8.0,89.0,8313.0,2622.0,110.0,112.0,1
0,56.0,16.0,97.0,9974.0,2738.0,119.0,132.0,1
1,69.0,98.0,92.0,18863.0,5075.0,173.0,189.0,1
1,96.0,43.0,68.0,19370.0,3749.0,157.0,120.0,1
0,88.0,27.0,85.0,17299.0,3451.0,212.0,172.0,1
0,45.0,31.0,66.0,6707.0,1906.0,117.0,100.0,1
1,58.0,22.0,97.0,10093.0,2769.0,127.0,125.0,1
0,54.0,37.0,80.0,11310.0,3016.0,161.0,157.0,1
0,19.0,67.0,85.0,9258.0,3214.0,126.0,167.0,1
1,55.0,15.0,98.0,11680.0,3253.0,102.0,104.0,1
1,57.0,45.0,78.0,12394.0,3306.0,85.0,87.0,1
0,73.0,5.0,93.0,14088.0,3046.0,147.0,140.0,1
0,46.0,58.0,68.0,10682.0,2616.0,127.0,120.0,1
0,79.0,5.0,92.0,12259.0,2433.0,158.0,135.0,1
1,74.0,33.0,74.0,13992.0,3258.0,177.0,136.0,1
1,91.0,17.0,96.0,16650.0,3600.0,136.0,113.0,1
1,88.0,47.0,109.0,17484.0,4353.0,179.0,153.0,1
1,61.0,33.0,82.0,13820.0,3537.0,84.0,92.0,1
1,66.0,65.0,101.0,14736.0,4518.0,190.0,191.0,1
0,88.0,62.0,88.0,17256.0,3794.0,231.0,221.0,1
0,74.0,61.0,100.0,17820.0,4307.0,257.0,250.0,1
1,70.0,31.0,99.0,15632.0,3315.0,133.0,128.0,1
1,84.0,26.0,91.0,18956.0,4882.0,166.0,122.0,1
1,54.0,60.0,104.0,15744.0,4408.0,159.0,176.0,1
0,65.0,3.0,101.0,13033.0,3236.0,173.0,165.0,1
0,55.0,54.0,83.0,13449.0,3671.0,141.0,159.0,1
0,63.0,24.0,94.0,12143.0,2960.0,115.0,115.0,1
0,81.0,59.0,118.0,16848.0,4755.0,191.0,223.0,1
1,83.0,52.0,83.0,15572.0,3876.0,149.0,117.0,1
1,63.0,38.0,76.0,11853.0,3055.0,111.0,108.0,1
0,48.0,12.0,95.0,10560.0,3053.0,92.0,115.0,1
