Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,71.0,17.0,95.0,13087.0,3072.0,139.0,115.0,1
1,72.0,23.0,111.0,13701.0,3595.0,150.0,144.0,1
0,77.0,78.0,132.0,23466.0,5794.0,271.0,257.0,1
1,73.0,17.0,94.0,13068.0,2938.0,133.0,123.0,1
1,58.0,72.0,98.0,15402.0,4855.0,143.0,143.0,1
0,88.0,40.0,83.0,17449.0,3834.0,195.0,173.0,1
0,57.0,90.0,107.0,21648.0,5186.0,238.0,228.0,1
1,83.0,64.0,70.0,18700.0,4347.0,208.0,170.0,1
1,83.0,46.0,89.0,19535.0,4053.0,160.0,133.0,1
0,71.0,18.0,86.0,12410.0,2953.0,137.0,117.0,1
1,28.0,26.0,91.0,6849.0,2446.0,56.0,78.0,1
1,27.0,17.0,100.0,5590.0,2020.0,72.0,94.0,1
1,69.0,84.0,103.0,15338.0,3952.0,171.0,186.0,1
0,34.0,1.0,101.0,7070.0,2769.0,88.0,136.0,1
1,61.0,25.0,109.0,13351.0,3958.0,127.0,128.0,1
1,41.0,48.0,74.0,9446.0,2556.0,91.0,90.0,1
0,54.0,47.0,84.0,11509.0,3201.0,162.0,151.0,1
0,79.0,80.0,88.0,18087.0,4231.0,212.0,206.0,1
1,88.0,4.0,93.0,14048.0,3412.0,151.0,127.0,1
0,87.0,19.0,109.0,16438.0,4254.0,182.0,166.0,1
0,82.0,46.0,103.0,16652.0,4557.0,195.0,187.0,1
0,54.0,86.0,94.0,16533.0,4183.0,223.0,229.0,1
1,81.0,77.0,95.0,19550.0,3892.0,138.0,153.0,1
1,39.0,14.0,86.0,6842.0,2505.0,72.0,82.0,1
0,42.0,55.0,89.0,12323.0,3657.0,149.0,159.0,1
1,46.0,36.0,106.0,8497.0,3487.0,127.0,151.0,1
0,92.0,35.0,83.0,17066.0,3946.0,198.0,162.0,1
1,60.0,15.0,79.0,11538.0,2741.0,85.0,82.0,1
1,87.0,21.0,76.0,16088.0,3533.0,139.0,106.0,1
1,81.0,11.0,81.0,14913.0,3602.0,150.0,119.0,1
0,64.0,36.0,108.0,15742.0,3722.0,173.0,166.0,1
1,71.0,50.0,81.0,16189.0,3424.0,175.0,149.0,1
0,62.0,52.0,66.0,13372.0,3043.0,120.0,131.0,1
1,63.0,12.0,92.0,12934.0,3007.0,120.0,111.0,1
0,46.0,54.0,83.0,11856.0,3528.0,129.0,147.0,1
0,122.0,68.0,90.0,29833.0,5679.0,287.0,197.0,1
0,66.0,44.0,94.0,14596.0,3561.0,165.0,172.0,1
1,99.0,24.0,94.0,16579.0,3621.0,155.0,124.0,1
0,45.0,42.0,98.0,10460.0,3699.0,155.0,182.0,1
1,27.0,31.0,81.0,6151.0,2220.0,79.0,90.0,1
0,72.0,37.0,101.0,14626.0,3323.0,180.0,165.0,1
0,66.0,84.0,102.0,19234.0,4656.0,195.0,189.0,1
1,66.0,28.0,95.0,12645.0,3130.0,140.0,131.0,1
0,52.0,29.0,107.0,10785.0,2981.0,113.0,149.0,1
1,53.0,10.0,92.0,13790.0,3114.0,119.0,116.0,1
1,45.0,69.0,88.0,14959.0,3734.0,117.0,113.0,1
0,63.0,19.0,85.0,12982.0,3214.0,130.0,110.0,1
0,37.0,56.0,85.0,9677.0,2856.0,169.0,163.0,1
0,82.0,91.0,112.0,23611.0,5543.0,222.0,220.0,1
1,64.0,53.0,94.0,16116.0,3741.0,153.0,150.0,1
1,75.0,58.0,79.0,16009.0,3486.0,181.0,151.0,1
0,58.0,1.0,90.0,9067.0,2721.0,118.0,124.0,1
0,77.0,83.0,80.0,19939.0,4730.0,235.0,228.0,1
0,57.0,58.0,85.0,14101.0,3171.0,149.0,166.0,1
0,30.0,41.0,112.0,9346.0,3477.0,82.0,128.0,1
1,32.0,17.0,79.0,7206.0,2594.0,65.0,86.0,1
1,73.0,46.0,63.0,12451.0,3118.0,160.0,120.0,1
0,87.0,39.0,95.0,17499.0,4134.0,210.0,201.0,1
1,31.0,22.0,95.0,7721.0,2647.0,89.0,98.0,1
0,73.0,16.0,89.0,14271.0,3166.0,141.0,128.0,1
0,64.0,27.0,101.0,14047.0,3482.0,126.0,143.0,1
1,77.0,10.0,96.0,14110.0,3074.0,120.0,110.0,1
1,65.0,15.0,69.0,12683.0,2571.0,116.0,97.0,1
1,33.0,52.0,93.0,9928.0,3375.0,97.0,129.0,1
0,60.0,23.0,78.0,11684.0,2548.0,135.0,113.0,1
0,79.0,25.0,89.0,10579.0,2899.0,172.0,149.0,1
0,45.0,73.0,85.0,11412.0,2810.0,137.0,161.0,1
0,48.0,21.0,81.0,9423.0,2863.0,101.0,105.0,1
1,4.0,37.0,86.0,5755.0,2732.0,148.0,89.0,2
1,22.0,45.0,94.0,8912.0,2863.0,170.0,120.0,2
0,5.0,24.0,68.0,3120.0,1629.0,122.0,84.0,2
1,9.0,22.0,96.0,4840.0,2629.0,107.0,82.0,2
0,12.0,27.0,108.0,6060.0,3222.0,152.0,121.0,2
1,36.0,73.0,109.0,14021.0,4692.0,284.0,211.0,2
0,25.0,29.0,87.0,5545.0,2458.0,177.0,110.0,2
0,20.0,1.0,73.0,3995.0,1709.0,109.0,77.0,2
1,1.0,82.0,90.0,10494.0,3650.0,209.0,131.0,2
0,28.0,57.0,92.0,9473.0,3186.0,245.0,178.0,2
0,14.0,44.0,93.0,6232.0,2647.0,205.0,140.0,2
0,32.0,23.0,96.0,6883.0,3077.0,193.0,112.0,2
0,9.0,102.0,66.0,9941.0,3455.0,263.0,172.0,2
0,2.0,33.0,114.0,6048.0,3036.0,181.0,164.0,2
0,37.0,55.0,61.0,8626.0,2227.0,229.0,134.0,2
1,8.0,23.0,90.0,4409.0,2290.0,125.0,93.0,2
1,14.0,48.0,78.0,7963.0,2743.0,163.0,105.0,2
0,11.0,13.0,99.0,4875.0,2515.0,136.0,109.0,2
0,3.0,52.0,83.0,6480.0,2683.0,170.0,119.0,2
1,35.0,28.0,79.0,7987.0,2726.0,162.0,99.0,2
1,35.0,53.0,79.0,8936.0,3434.0,219.0,96.0,2
1,51.0,48.0,66.0,10720.0,2516.0,229.0,109.0,2
1,14.0,40.0,80.0,5889.0,2490.0,137.0,93.0,2
1,47.0,37.0,85.0,9757.0,3186.0,233.0,102.0,2
0,16.0,67.0,89.0,9462.0,3341.0,237.0,168.0,2
0,25.0,5.0,112.0,5116.0,2539.0,156.0,126.0,2
1,3.0,60.0,106.0,8793.0,4075.0,182.0,132.0,2
1,39.0,35.0,84.0,8225.0,2596.0,203.0,117.0,2
0,11.0,21.0,67.0,3407.0,1528.0,119.0,89.0,2
1,9.0,46.0,60.0,4978.0,2037.0,120.0,71.0,2
0,0.0,69.0,64.0,7236.0,3078.0,203.0,135.0,2
1,20.0,108.0,73.0,11323.0,3573.0,253.0,165.0,2
1,17.0,44.0,81.0,6760.0,3017.0,145.0,89.0,2
0,23.0,26.0,88.0,5503.0,2299.0,159.0,142.0,2
0,53.0,63.0,95.0,12454.0,4007.0,357.0,190.0,2
0,41.0,40.0,90.0,8577.0,3567.0,270.0,134.0,2
1,41.0,46.0,82.0,11223.0,3195.0,238.0,108.0,2
1,19.0,54.0,68.0,8260.0,3032.0,155.0,88.0,2
0,4.0,10.0,76.0,3061.0,1629.0,91.0,71.0,2
0,7.0,4.0,86.0,2957.0,1597.0,116.0,99.0,2
1,47.0,48.0,96.0,11995.0,3296.0,238.0,129.0,2
0,15.0,67.0,73.0,8149.0,2517.0,257.0,142.0,2
0,36.0,71.0,90.0,11968.0,3561.0,336.0,179.0,2
0,25.0,59.0,104.0,9529.0,3427.0,248.0,176.0,2
1,23.0,55.0,88.0,10191.0,3786.0,185.0,119.0,2
1,10.0,32.0,90.0,5976.0,2722.0,138.0,105.0,2
0,39.0,43.0,72.0,8520.0,2917.0,264.0,112.0,2
1,8.0,24.0,87.0,3652.0,2187.0,119.0,80.0,2
1,14.0,44.0,110.0,7717.0,3572.0,183.0,146.0,2
0,62.0,82.0,90.0,21731.0,5205.0,363.0,209.0,2
1,28.0,25.0,96.0,6450.0,2812.0,162.0,123.0,2
1,16.0,44.0,94.0,7722.0,3141.0,165.0,130.0,2
0,20.0,74.0,81.0,8803.0,3239.0,262.0,176.0,2
0,15.0,51.0,89.0,8158.0,3204.0,196.0,147.0,2
1,28.0,34.0,64.0,6698.0,2315.0,153.0,81.0,2
1,14.0,24.0,105.0,5751.0,2802.0,135.0,107.0,2
0,25.0,16.0,90.0,5865.0,2282.0,149.0,104.0,2
1,27.0,73.0,104.0,12362.0,4450.0,239.0,177.0,2
1,22.0,96.0,91.0,12711.0,4792.0,260.0,141.0,2
0,19.0,63.0,82.0,7473.0,2671.0,224.0,140.0,2
1,8.0,43.0,75.0,5411.0,2279.0,149.0,88.0,2
0,7.0,23.0,88.0,4050.0,2136.0,123.0,94.0,2
1,31.0,43.0,97.0,10267.0,3275.0,200.0,111.0,2
0,10.0,63.0,118.0,9190.0,3996.0,245.0,170.0,2
0,24.0,65.0,89.0,9014.0,3601.0,231.0,136.0,2
1,11.0,50.0,83.0,6057.0,2476.0,167.0,107.0,2
0,5.0,42.0,77.0,5572.0,2295.0,160.0,122.0,2
1,14.0,73.0,93.0,7806.0,3123.0,211.0,134.0,2
0,11.0,23.0,68.0,3539.0,1575.0,115.0,83.0,2
1,9.0,35.0,93.0,6040.0,2553.0,159.0,109.0,2
1,21.0,27.0,87.0,5889.0,2265.0,137.0,98.0,2
1,9.0,29.0,67.0,3726.0,1669.0,93.0,61.0,2
0,29.0,45.0,92.0,7425.0,2665.0,203.0,143.0,2
0,27.0,74.0,99.0,10959.0,4566.0,252.0,146.0,2
1,26.0,29.0,109.0,7134.0,3281.0,176.0,107.0,2
1,4.0,65.0,74.0,7583.0,2713.0,189.0,109.0,2
1,45.0,27.0,78.0,8354.0,2423.0,184.0,119.0,2
0,18.0,58.0,51.0,6488.0,2191.0,176.0,85.0,2
1,40.0,8.0,69.0,5097.0,1677.0,138.0,52.0,2
0,7.0,9.0,84.0,3803.0,2118.0,104.0,75.0,2
0,22.0,40.0,81.0,6943.0,2585.0,187.0,99.0,2
1,50.0,73.0,93.0,13624.0,3433.0,294.0,172.0,2
0,72.0,97.0,99.0,16482.0,3811.0,454.0,254.0,2
1,1.0,3.0,90.0,3199.0,1956.0,95.0,61.0,2
0,17.0,46.0,92.0,6402.0,2574.0,215.0,136.0,2
0,11.0,89.0,83.0,11156.0,4136.0,274.0,163.0,2
0,2.0,48.0,115.0,6796.0,3626.0,207.0,125.0,2
1,21.0,21.0,78.0,4452.0,1883.0,124.0,78.0,2
1,0.0,72.0,70.0,8607.0,3002.0,199.0,111.0,2
1,22.0,98.0,83.0,12634.0,3976.0,258.0,161.0,2
1,37.0,57.0,69.0,10572.0,3123.0,220.0,105.0,2
1,38.0,64.0,69.0,10783.0,3380.0,230.0,90.0,2
1,47.0,24.0,86.0,7863.0,2450.0,204.0,111.0,2
1,28.0,11.0,89.0,6232.0,2427.0,137.0,76.0,2
0,7.0,40.0,79.0,5621.0,2297.0,164.0,118.0,2
0,16.0,19.0,87.0,5163.0,2413.0,118.0,86.0,2
0,38.0,12.0,101.0,7759.0,2597.0,193.0,144.0,2
0,9.0,16.0,93.0,3847.0,2017.0,125.0,98.0,2
1,16.0,48.0,72.0,6845.0,2384.0,148.0,84.0,2
0,23.0,62.0,93.0,9465.0,3745.0,233.0,139.0,2
0,4.0,24.0,96.0,3936.0,2336.0,147.0,128.0,2
1,18.0,35.0,78.0,4398.0,1728.0,131.0,88.0,2
1,2.0,53.0,106.0,8744.0,3357.0,168.0,108.0,2
1,11.0,43.0,79.0,4569.0,2269.0,145.0,80.0,2
0,29.0,3.0,105.0,6921.0,2875.0,165.0,110.0,2
0,27.0,28.0,92.0,7947.0,2623.0,187.0,117.0,2
1,45.0,3.0,101.0,9632.0,2823.0,193.0,99.0,2
0,30.0,52.0,58.0,9848.0,2435.0,182.0,107.0,2
0,8.0,17.0,114.0,4725.0,2951.0,139.0,114.0,2
0,40.0,26.0,73.0,6532.0,1890.0,187.0,107.0,2
1,20.0,55.0,85.0,7379.0,2520.0,192.0,131.0,2
1,35.0,15.0,103.0,9338.0,3154.0,174.0,132.0,2
1,42.0,43.0,88.0,10075.0,3141.0,221.0,131.0,2
1,34.0,3.0,83.0,5834.0,1890.0,136.0,80.0,2
1,14.0,41.0,91.0,6819.0,2857.0,163.0,88.0,2
0,22.0,9.0,96.0,6213.0,2878.0,146.0,113.0,2
1,15.0,50.0,78.0,5981.0,2574.0,148.0,106.0,2
0,26.0,83.0,98.0,13375.0,4572.0,311.0,201.0,2
0,17.0,22.0,110.0,5860.0,2836.0,158.0,132.0,2
1,5.0,62.0,96.0,6417.0,2721.0,202.0,138.0,2
0,24.0,32.0,98.0,7448.0,3005.0,181.0,158.0,2
0,7.0,60.0,110.0,9239.0,4152.0,232.0,179.0,2
0,29.0,59.0,112.0,10840.0,3742.0,269.0,187.0,2
1,4.0,40.0,72.0,5474.0,2226.0,122.0,100.0,2
0,0.0,70.0,111.0,8672.0,3218.0,247.0,167.0,2
0,12.0,61.0,88.0,8966.0,3353.0,240.0,137.0,2
1,51.0,23.0,101.0,11512.0,3077.0,195.0,116.0,2
0,26.0,46.0,84.0,6605.0,2572.0,210.0,125.0,2
1,15.0,104.0,118.0,14741.0,5903.0,271.0,185.0,2
1,5.0,24.0,99.0,4810.0,2811.0,125.0,107.0,2
1,2.0,11.0,103.0,3670.0,2309.0,110.0,95.0,2
0,28.0,49.0,92.0,9843.0,2929.0,230.0,158.0,2
0,40.0,49.0,98.0,11697.0,3436.0,325.0,159.0,2
0,1.0,88.0,95.0,9495.0,3695.0,273.0,193.0,2
1,21.0,139.0,87.0,14877.0,5085.0,336.0,203.0,2
0,28.0,46.0,99.0,9845.0,2947.0,214.0,197.0,2
0,11.0,55.0,82.0,6599.0,2928.0,171.0,126.0,2
0,19.0,23.0,101.0,5264.0,2726.0,162.0,126.0,2
1,33.0,77.0,108.0,10972.0,3833.0,274.0,193.0,2
0,22.0,5.0,76.0,3501.0,1536.0,131.0,76.0,2
1,14.0,35.0,88.0,6282.0,2802.0,133.0,87.0,2
0,3.0,30.0,110.0,5262.0,3336.0,157.0,140.0,2
0,17.0,39.0,77.0,4994.0,2373.0,182.0,131.0,2
0,17.0,60.0,83.0,6608.0,2638.0,196.0,144.0,2
1,7.0,67.0,78.0,8018.0,2938.0,190.0,131.0,2
0,3.0,62.0,82.0,7383.0,3008.0,212.0,152.0,2
0,18.0,81.0,106.0,12033.0,4010.0,270.0,192.0,2
1,12.0,9.0,84.0,3656.0,2098.0,98.0,75.0,2
1,8.0,25.0,82.0,3429.0,1678.0,109.0,94.0,2
1,4.0,33.0,91.0,3987.0,1986.0,133.0,109.0,2
1,34.0,44.0,84.0,7655.0,2695.0,171.0,124.0,2
0,13.0,82.0,66.0,9618.0,3250.0,269.0,170.0,2
1,34.0,67.0,88.0,12560.0,3968.0,236.0,131.0,2
0,1.0,47.0,82.0,6010.0,2672.0,179.0,127.0,2
1,0.0,48.0,92.0,6088.0,2738.0,145.0,115.0,2
1,42.0,30.0,85.0,8227.0,2588.0,200.0,115.0,2
1,25.0,35.0,82.0,6144.0,2595.0,161.0,107.0,2
1,64.0,75.0,86.0,16393.0,4375.0,298.0,171.0,2
1,17.0,23.0,90.0,4942.0,2546.0,131.0,83.0,2
1,6.0,15.0,79.0,3319.0,1639.0,99.0,71.0,2
1,47.0,12.0,81.0,8263.0,2402.0,183.0,91.0,2
0,6.0,19.0,83.0,3654.0,1722.0,117.0,99.0,2
0,13.0,80.0,84.0,11735.0,4746.0,256.0,180.0,2
0,44.0,20.0,90.0,8735.0,2312.0,239.0,134.0,2
1,3.0,3.0,74.0,2162.0,1447.0,86.0,64.0,2
0,16.0,41.0,77.0,5753.0,2672.0,173.0,113.0,2
0,38.0,23.0,82.0,7061.0,2354.0,210.0,119.0,2
0,11.0,38.0,79.0,6194.0,2994.0,158.0,114.0,2
1,49.0,47.0,117.0,12989.0,3849.0,290.0,159.0,2
1,68.0,46.0,92.0,16943.0,4212.0,282.0,125.0,2
1,17.0,55.0,82.0,8160.0,2714.0,206.0,134.0,2
0,12.0,19.0,94.0,3809.0,2458.0,125.0,93.0,2
0,52.0,62.0,102.0,14013.0,3837.0,374.0,202.0,2
0,73.0,64.0,103.0,17285.0,4225.0,412.0,193.0,2
0,16.0,48.0,113.0,6942.0,3231.0,228.0,176.0,2
0,2.0,77.0,73.0,7843.0,3141.0,226.0,106.0,2
1,16.0,41.0,90.0,5839.0,2601.0,163.0,117.0,2
1,27.0,33.0,70.0,5512.0,2038.0,130.0,98.0,2
1,23.0,27.0,106.0,6711.0,2778.0,162.0,131.0,2
0,25.0,27.0,95.0,5484.0,2742.0,171.0,125.0,2
0,51.0,90.0,75.0,13488.0,3649.0,363.0,155.0,2
1,25.0,47.0,98.0,9256.0,3295.0,176.0,114.0,2
0,3.0,17.0,91.0,3852.0,2263.0,113.0,90.0,2
0,21.0,37.0,64.0,4395.0,2010.0,198.0,108.0,2
0,8.0,18.0,72.0,2810.0,1817.0,110.0,94.0,2
1,31.0,27.0,94.0,6645.0,2560.0,159.0,105.0,2
1,13.0,90.0,96.0,9034.0,3442.0,243.0,155.0,2
0,18.0,16.0,90.0,4422.0,2204.0,137.0,119.0,2
1,26.0,1.0,107.0,6411.0,3263.0,130.0,100.0,2
1,6.0,49.0,97.0,6592.0,3175.0,172.0,131.0,2
1,22.0,48.0,81.0,7313.0,2834.0,170.0,105.0,2
1,6.0,36.0,88.0,6167.0,2760.0,132.0,109.0,2
0,34.0,62.0,90.0,9801.0,3513.0,280.0,193.0,2
1,12.0,51.0,117.0,6840.0,3664.0,179.0,154.0,2
0,20.0,4.0,73.0,3850.0,1848.0,116.0,72.0,2
1,34.0,44.0,90.0,7176.0,2841.0,197.0,102.0,2
1,51.0,15.0,76.0,8634.0,1979.0,195.0,73.0,2
1,12.0,35.0,78.0,5559.0,2455.0,133.0,84.0,2
1,3.0,28.0,84.0,4879.0,2400.0,123.0,86.0,2
1,49.0,20.0,107.0,11918.0,3494.0,211.0,129.0,2
1,64.0,146.0,92.0,24254.0,5471.0,952.0,248.0,3
1,70.0,102.0,77.0,19287.0,4248.0,716.0,182.0,3
1,54.0,88.0,78.0,12780.0,3545.0,743.0,175.0,3
0,51.0,72.0,72.0,12367.0,2561.0,705.0,186.0,3
1,55.0,97.0,92.0,20068.0,5444.0,715.0,214.0,3
1,90.0,99.0,93.0,19560.0,4390.0,1014.0,250.0,3
0,57.0,67.0,81.0,12985.0,3134.0,627.0,182.0,3
1,15.0,80.0,106.0,10008.0,3625.0,538.0,182.0,3
1,96.0,76.0,107.0,21265.0,5758.0,742.0,188.0,3
1,78.0,106.0,105.0,24382.0,5721.0,838.0,206.0,3
1,69.0,121.0,97.0,22438.0,6684.0,805.0,250.0,3
0,52.0,108.0,92.0,17591.0,6029.0,991.0,269.0,3
1,110.0,147.0,99.0,29734.0,7332.0,1033.0,229.0,3
0,60.0,99.0,66.0,19556.0,4913.0,840.0,217.0,3
1,77.0,106.0,94.0,23779.0,5749.0,910.0,222.0,3
1,52.0,89.0,82.0,17597.0,5164.0,691.0,157.0,3
0,72.0,140.0,82.0,24985.0,6816.0,1079.0,245.0,3
0,42.0,109.0,87.0,14299.0,4614.0,823.0,237.0,3
0,75.0,97.0,78.0,16889.0,4519.0,815.0,225.0,3
0,56.0,89.0,85.0,15594.0,4348.0,831.0,221.0,3
0,75.0,100.0,92.0,21637.0,5279.0,837.0,211.0,3
0,72.0,76.0,88.0,14332.0,3945.0,845.0,206.0,3
0,66.0,85.0,89.0,16643.0,4715.0,865.0,202.0,3
0,64.0,99.0,97.0,18219.0,5171.0,832.0,243.0,3
1,85.0,86.0,91.0,22949.0,5285.0,799.0,192.0,3
0,30.0,94.0,90.0,13946.0,4467.0,576.0,210.0,3
0,80.0,118.0,85.0,22023.0,5113.0,1247.0,302.0,3
0,63.0,71.0,87.0,16293.0,4462.0,711.0,157.0,3
1,51.0,129.0,79.0,19032.0,5311.0,861.0,225.0,3
0,70.0,85.0,93.0,17576.0,3973.0,823.0,187.0,3
1,87.0,111.0,107.0,26058.0,7259.0,936.0,222.0,3
0,114.0,76.0,86.0,28063.0,5569.0,991.0,240.0,3
0,69.0,105.0,92.0,19691.0,4925.0,796.0,205.0,3
0,55.0,95.0,99.0,19603.0,5498.0,867.0,222.0,3
0,83.0,120.0,92.0,20824.0,5586.0,1061.0,231.0,3
1,66.0,87.0,98.0,22103.0,5329.0,738.0,162.0,3
0,70.0,98.0,88.0,19659.0,4535.0,811.0,183.0,3
0,76.0,103.0,102.0,23199.0,6463.0,888.0,237.0,3
1,39.0,87.0,101.0,16526.0,4404.0,607.0,174.0,3
1,29.0,75.0,77.0,10451.0,3445.0,438.0,155.0,3
1,72.0,112.0,99.0,21939.0,5644.0,886.0,198.0,3
1,86.0,90.0,77.0,19518.0,4376.0,838.0,215.0,3
1,88.0,119.0,101.0,24005.0,6052.0,960.0,235.0,3
0,80.0,98.0,89.0,19055.0,4572.0,884.0,205.0,3
1,77.0,74.0,100.0,16706.0,4558.0,766.0,179.0,3
0,60.0,124.0,93.0,18414.0,4817.0,1014.0,240.0,3
0,68.0,113.0,91.0,19554.0,5127.0,888.0,253.0,3
1,54.0,77.0,94.0,13848.0,4363.0,701.0,187.0,3
1,69.0,121.0,124.0,23917.0,6160.0,989.0,266.0,3
1,96.0,70.0,92.0,24104.0,5429.0,734.0,187.0,3
0,54.0,82.0,70.0,16622.0,4271.0,724.0,160.0,3
1,69.0,81.0,91.0,19164.0,4163.0,799.0,178.0,3
0,90.0,128.0,96.0,27350.0,5973.0,1176.0,287.0,3
1,74.0,109.0,82.0,22656.0,6129.0,792.0,200.0,3
1,61.0,87.0,74.0,17972.0,4082.0,714.0,166.0,3
1,53.0,87.0,92.0,14785.0,4871.0,695.0,182.0,3
1,46.0,143.0,59.0,19073.0,4891.0,817.0,175.0,3
1,90.0,109.0,102.0,23505.0,4867.0,990.0,245.0,3
0,106.0,95.0,100.0,23960.0,5874.0,1019.0,228.0,3
0,82.0,70.0,99.0,20246.0,4842.0,945.0,199.0,3
0,68.0,97.0,95.0,21758.0,5172.0,1164.0,233.0,3
1,53.0,84.0,85.0,16327.0,4221.0,575.0,139.0,3
0,68.0,91.0,85.0,18569.0,4179.0,971.0,225.0,3
0,83.0,108.0,116.0,21474.0,5610.0,1074.0,285.0,3
1,84.0,112.0,80.0,17402.0,4594.0,905.0,209.0,3
1,73.0,98.0,85.0,15784.0,4054.0,735.0,183.0,3
1,67.0,82.0,77.0,14590.0,4002.0,768.0,183.0,3
1,90.0,89.0,98.0,22216.0,5162.0,878.0,238.0,3
1,52.0,78.0,103.0,17285.0,4968.0,521.0,157.0,3
