Y,red,green,blue,ir_1,vis_1,ir_3,vis_3,E
0,62.0,74.0,97.0,17476.0,4481.0,799.0,187.0,3
1,55.0,100.0,62.0,15172.0,3464.0,633.0,135.0,3
1,57.0,147.0,108.0,21295.0,6877.0,863.0,240.0,3
1,70.0,123.0,87.0,17423.0,5082.0,905.0,217.0,3
0,91.0,80.0,79.0,20443.0,4456.0,867.0,169.0,3
1,58.0,90.0,95.0,18936.0,5057.0,809.0,196.0,3
1,84.0,105.0,106.0,21843.0,5640.0,876.0,226.0,3
1,56.0,131.0,84.0,20422.0,5699.0,802.0,221.0,3
0,79.0,112.0,78.0,22449.0,5521.0,848.0,228.0,3
1,35.0,65.0,91.0,10463.0,3396.0,523.0,124.0,3
1,37.0,80.0,95.0,13030.0,3857.0,504.0,164.0,3
1,66.0,70.0,97.0,14491.0,3563.0,731.0,175.0,3
0,90.0,97.0,92.0,19048.0,5074.0,943.0,230.0,3
1,106.0,120.0,105.0,25506.0,5735.0,1049.0,231.0,3
1,26.0,103.0,62.0,16258.0,4104.0,568.0,162.0,3
0,70.0,145.0,84.0,26204.0,6421.0,1306.0,297.0,3
1,101.0,114.0,83.0,25917.0,5595.0,892.0,191.0,3
0,72.0,131.0,84.0,21841.0,6153.0,1075.0,256.0,3
1,50.0,112.0,99.0,19981.0,5012.0,772.0,192.0,3
0,89.0,87.0,73.0,21329.0,4483.0,932.0,199.0,3
1,107.0,127.0,90.0,26420.0,5700.0,1191.0,268.0,3
1,78.0,110.0,109.0,23640.0,6767.0,836.0,251.0,3
1,84.0,75.0,89.0,17767.0,4444.0,821.0,200.0,3
1,53.0,105.0,124.0,19059.0,5850.0,786.0,188.0,3
1,40.0,113.0,98.0,15839.0,5350.0,638.0,193.0,3
0,66.0,86.0,89.0,18805.0,4504.0,873.0,237.0,3
0,49.0,146.0,91.0,17943.0,4590.0,867.0,278.0,3
1,41.0,120.0,97.0,18814.0,6016.0,716.0,225.0,3
1,46.0,97.0,93.0,16985.0,4586.0,724.0,213.0,3
0,72.0,112.0,82.0,20980.0,5026.0,981.0,257.0,3
0,82.0,109.0,76.0,19738.0,5415.0,874.0,229.0,3
1,54.0,101.0,73.0,16204.0,3839.0,635.0,150.0,3
1,62.0,89.0,95.0,18751.0,5347.0,706.0,186.0,3
0,76.0,104.0,91.0,23532.0,6461.0,941.0,284.0,3
0,68.0,104.0,85.0,16185.0,4208.0,825.0,233.0,3
0,27.0,66.0,105.0,10430.0,3156.0,554.0,161.0,3
1,56.0,98.0,102.0,19410.0,6040.0,797.0,239.0,3
0,25.0,147.0,88.0,15690.0,4927.0,792.0,288.0,3
1,75.0,85.0,100.0,21421.0,4906.0,698.0,177.0,3
0,47.0,99.0,83.0,17270.0,4787.0,889.0,223.0,3
0,55.0,72.0,68.0,17720.0,3749.0,568.0,134.0,3
1,77.0,137.0,83.0,23350.0,5380.0,892.0,208.0,3
1,45.0,95.0,93.0,15208.0,4548.0,600.0,158.0,3
1,68.0,63.0,93.0,19927.0,5054.0,679.0,165.0,3
1,27.0,71.0,81.0,9331.0,3015.0,378.0,104.0,3
1,67.0,71.0,88.0,19146.0,4386.0,645.0,145.0,3
1,37.0,94.0,91.0,18715.0,5525.0,571.0,165.0,3
1,73.0,82.0,85.0,17380.0,3909.0,616.0,153.0,3
0,96.0,77.0,100.0,24791.0,5639.0,975.0,194.0,3
0,51.0,86.0,88.0,18218.0,4766.0,756.0,187.0,3
1,82.0,95.0,87.0,21677.0,4945.0,847.0,223.0,3
0,60.0,71.0,113.0,16001.0,4558.0,737.0,218.0,3
1,80.0,92.0,64.0,21683.0,4570.0,670.0,147.0,3
1,80.0,79.0,95.0,20756.0,5549.0,746.0,200.0,3
0,66.0,94.0,73.0,18773.0,4055.0,667.0,168.0,3
1,88.0,113.0,87.0,27464.0,5298.0,919.0,217.0,3
0,82.0,123.0,77.0,25448.0,6110.0,1114.0,271.0,3
1,52.0,129.0,95.0,23808.0,5823.0,825.0,221.0,3
0,70.0,76.0,108.0,20728.0,5562.0,900.0,249.0,3
0,111.0,102.0,80.0,23497.0,4886.0,1178.0,261.0,3
1,53.0,96.0,97.0,15548.0,4407.0,680.0,172.0,3
1,40.0,136.0,107.0,18556.0,5780.0,796.0,251.0,3
0,73.0,105.0,110.0,19756.0,4926.0,1093.0,285.0,3
1,73.0,118.0,75.0,25085.0,5378.0,835.0,219.0,3
1,100.0,114.0,101.0,23005.0,6188.0,1028.0,238.0,3
0,135.0,108.0,99.0,33049.0,6148.0,1467.0,286.0,3
1,70.0,94.0,98.0,21345.0,5744.0,631.0,181.0,3
1,77.0,90.0,79.0,18582.0,4647.0,774.0,167.0,3
0,52.0,75.0,91.0,18051.0,4787.0,672.0,208.0,3
1,92.0,90.0,78.0,21739.0,5000.0,806.0,169.0,3
1,31.0,104.0,94.0,15169.0,3577.0,611.0,165.0,3
1,62.0,94.0,104.0,20614.0,5557.0,767.0,179.0,3
1,58.0,114.0,92.0,17057.0,4769.0,803.0,211.0,3
1,65.0,123.0,71.0,21314.0,5097.0,674.0,181.0,3
0,81.0,130.0,71.0,22042.0,4883.0,930.0,210.0,3
1,85.0,105.0,73.0,20519.0,4688.0,863.0,164.0,3
0,82.0,99.0,89.0,17940.0,5101.0,985.0,202.0,3
1,95.0,95.0,83.0,20167.0,5526.0,1019.0,203.0,3
0,37.0,96.0,97.0,14106.0,4982.0,876.0,236.0,3
0,54.0,79.0,95.0,16541.0,4630.0,686.0,200.0,3
0,61.0,107.0,93.0,19011.0,5358.0,864.0,213.0,3
1,69.0,96.0,97.0,19086.0,4512.0,851.0,152.0,3
0,96.0,76.0,100.0,26087.0,5576.0,1055.0,270.0,3
0,86.0,83.0,97.0,16716.0,5137.0,1036.0,199.0,3
1,71.0,123.0,73.0,18912.0,5326.0,892.0,210.0,3
1,72.0,85.0,94.0,19537.0,5809.0,685.0,181.0,3
0,58.0,105.0,88.0,19015.0,4950.0,828.0,240.0,3
1,62.0,94.0,89.0,20794.0,5291.0,663.0,155.0,3
0,91.0,104.0,90.0,18617.0,4374.0,963.0,209.0,3
0,52.0,112.0,86.0,18515.0,5356.0,816.0,214.0,3
1,45.0,101.0,80.0,14130.0,4241.0,587.0,160.0,3
0,41.0,119.0,69.0,15746.0,4520.0,748.0,177.0,3
1,48.0,91.0,75.0,18024.0,4227.0,642.0,150.0,3
1,94.0,90.0,120.0,24688.0,5582.0,738.0,226.0,3
1,49.0,93.0,84.0,14599.0,4505.0,624.0,172.0,3
0,24.0,74.0,85.0,9404.0,3469.0,540.0,148.0,3
1,67.0,143.0,64.0,22675.0,5410.0,963.0,201.0,3
1,52.0,80.0,109.0,16198.0,5258.0,695.0,189.0,3
0,64.0,131.0,77.0,21731.0,4912.0,909.0,214.0,3
0,71.0,97.0,60.0,17295.0,4247.0,877.0,201.0,3
0,71.0,90.0,91.0,19419.0,5603.0,859.0,250.0,3
1,77.0,102.0,72.0,22240.0,4171.0,873.0,217.0,3
1,49.0,113.0,87.0,18165.0,4562.0,744.0,175.0,3
0,82.0,102.0,105.0,18370.0,5354.0,970.0,242.0,3
1,83.0,101.0,101.0,22538.0,5182.0,798.0,200.0,3
1,72.0,138.0,94.0,21552.0,5884.0,871.0,217.0,3
1,92.0,90.0,78.0,18217.0,4440.0,949.0,191.0,3
0,67.0,77.0,95.0,18932.0,5572.0,787.0,220.0,3
0,60.0,117.0,112.0,21353.0,5920.0,958.0,262.0,3
0,56.0,123.0,94.0,18926.0,6059.0,693.0,246.0,3
1,56.0,105.0,68.0,15663.0,4528.0,539.0,140.0,3
1,101.0,144.0,90.0,30111.0,6832.0,1098.0,255.0,3
1,71.0,102.0,89.0,18932.0,5687.0,801.0,188.0,3
0,47.0,92.0,110.0,18364.0,5452.0,851.0,239.0,3
0,63.0,63.0,89.0,17910.0,4216.0,657.0,196.0,3
0,48.0,126.0,92.0,19029.0,5276.0,777.0,206.0,3
1,55.0,141.0,86.0,20997.0,5169.0,751.0,215.0,3
0,101.0,96.0,109.0,24721.0,6382.0,994.0,228.0,3
1,46.0,114.0,110.0,19561.0,4826.0,635.0,236.0,3
1,20.0,88.0,82.0,12014.0,4077.0,455.0,148.0,3
0,73.0,130.0,99.0,21735.0,4461.0,1069.0,247.0,3
0,72.0,68.0,96.0,14036.0,4612.0,905.0,190.0,3
0,63.0,64.0,77.0,15716.0,3749.0,783.0,181.0,3
1,82.0,75.0,91.0,17879.0,4000.0,719.0,155.0,3
1,74.0,105.0,117.0,23271.0,6289.0,752.0,229.0,3
0,29.0,124.0,95.0,15906.0,4478.0,780.0,236.0,3
0,69.0,80.0,122.0,19091.0,5517.0,888.0,199.0,3
1,45.0,97.0,105.0,16901.0,4626.0,624.0,179.0,3
0,62.0,147.0,79.0,23379.0,5865.0,1048.0,242.0,3
0,57.0,94.0,79.0,15466.0,4160.0,897.0,227.0,3
0,50.0,123.0,104.0,19641.0,5437.0,900.0,229.0,3
0,57.0,42.0,118.0,14513.0,4256.0,325.0,170.0,4
0,71.0,13.0,102.0,14434.0,3515.0,244.0,132.0,4
1,27.0,14.0,67.0,4783.0,1713.0,97.0,57.0,4
1,74.0,6.0,115.0,13503.0,3533.0,298.0,155.0,4
1,95.0,42.0,73.0,16596.0,3151.0,317.0,150.0,4
1,95.0,45.0,144.0,21305.0,6025.0,347.0,173.0,4
1,58.0,19.0,32.0,7358.0,1076.0,158.0,57.0,4
0,35.0,76.0,85.0,12822.0,4033.0,315.0,192.0,4
0,63.0,76.0,138.0,20273.0,5944.0,385.0,220.0,4
1,68.0,71.0,86.0,16346.0,4579.0,338.0,163.0,4
0,70.0,53.0,91.0,17308.0,3622.0,313.0,140.0,4
1,74.0,42.0,43.0,13627.0,2405.0,214.0,75.0,4
1,24.0,58.0,84.0,6967.0,3158.0,201.0,151.0,4
0,104.0,2.0,113.0,18379.0,3699.0,398.0,181.0,4
1,16.0,45.0,129.0,8871.0,3871.0,205.0,160.0,4
1,64.0,22.0,74.0,11768.0,3071.0,228.0,98.0,4
0,44.0,22.0,47.0,8102.0,1703.0,179.0,74.0,4
0,78.0,30.0,120.0,17231.0,4676.0,372.0,181.0,4
1,53.0,15.0,81.0,9866.0,2537.0,212.0,112.0,4
1,46.0,28.0,102.0,9711.0,2482.0,194.0,120.0,4
0,46.0,41.0,29.0,9007.0,1592.0,219.0,86.0,4
1,24.0,34.0,72.0,6305.0,2337.0,130.0,101.0,4
0,47.0,35.0,33.0,7499.0,1569.0,205.0,66.0,4
1,56.0,53.0,79.0,13845.0,3710.0,254.0,148.0,4
1,63.0,39.0,68.0,12481.0,2676.0,218.0,97.0,4
0,100.0,37.0,172.0,21351.0,5827.0,543.0,309.0,4
1,91.0,26.0,81.0,16458.0,3557.0,334.0,122.0,4
1,53.0,32.0,73.0,10576.0,2952.0,194.0,90.0,4
1,27.0,16.0,64.0,4340.0,1521.0,107.0,71.0,4
0,15.0,44.0,90.0,6044.0,2568.0,160.0,115.0,4
0,21.0,76.0,36.0,7736.0,2387.0,224.0,110.0,4
0,35.0,28.0,71.0,7346.0,2113.0,214.0,94.0,4
0,48.0,43.0,65.0,11879.0,2591.0,255.0,113.0,4
0,61.0,57.0,153.0,15648.0,5236.0,422.0,234.0,4
1,72.0,42.0,100.0,15268.0,3999.0,277.0,161.0,4
1,63.0,55.0,128.0,14404.0,4339.0,329.0,184.0,4
1,52.0,34.0,44.0,7622.0,1794.0,161.0,69.0,4
0,27.0,66.0,54.0,9008.0,2896.0,251.0,136.0,4
0,42.0,64.0,106.0,14738.0,4537.0,334.0,197.0,4
1,58.0,13.0,161.0,13482.0,4814.0,244.0,169.0,4
0,74.0,57.0,23.0,14432.0,2573.0,224.0,86.0,4
1,36.0,13.0,137.0,9036.0,3351.0,197.0,136.0,4
1,64.0,62.0,36.0,12482.0,1919.0,251.0,91.0,4
0,88.0,34.0,114.0,16133.0,4617.0,380.0,179.0,4
0,60.0,61.0,38.0,14771.0,2866.0,316.0,128.0,4
0,65.0,43.0,67.0,16021.0,3293.0,318.0,131.0,4
0,35.0,40.0,57.0,8297.0,1989.0,201.0,102.0,4
0,59.0,46.0,60.0,11891.0,3112.0,284.0,123.0,4
1,97.0,118.0,47.0,25154.0,4949.0,501.0,195.0,4
1,64.0,41.0,92.0,14245.0,3130.0,257.0,127.0,4
1,74.0,5.0,10.0,10996.0,994.0,201.0,37.0,4
1,71.0,40.0,118.0,17898.0,4008.0,315.0,134.0,4
1,48.0,51.0,53.0,12254.0,2612.0,213.0,102.0,4
0,62.0,21.0,47.0,9127.0,1935.0,234.0,79.0,4
0,21.0,9.0,84.0,3879.0,2004.0,127.0,99.0,4
1,88.0,41.0,63.0,15537.0,2613.0,311.0,110.0,4
0,64.0,1.0,124.0,12589.0,4102.0,267.0,162.0,4
0,87.0,65.0,10.0,18081.0,2777.0,349.0,87.0,4
1,65.0,60.0,54.0,16116.0,3396.0,321.0,129.0,4
1,51.0,57.0,108.0,14681.0,3930.0,233.0,133.0,4
1,39.0,49.0,54.0,10050.0,2543.0,186.0,97.0,4
1,61.0,28.0,130.0,14049.0,3995.0,260.0,133.0,4
0,75.0,27.0,91.0,11736.0,2687.0,364.0,150.0,4
1,111.0,100.0,84.0,27193.0,5792.0,548.0,221.0,4
1,62.0,17.0,21.0,7307.0,920.0,192.0,46.0,4
1,53.0,27.0,90.0,11773.0,2738.0,228.0,112.0,4
1,42.0,12.0,147.0,11774.0,3974.0,206.0,153.0,4
1,69.0,55.0,76.0,15472.0,3410.0,268.0,122.0,4
0,28.0,68.0,82.0,10176.0,3208.0,238.0,152.0,4
0,69.0,53.0,123.0,15094.0,5022.0,424.0,210.0,4
0,59.0,1.0,110.0,9897.0,2934.0,264.0,163.0,4
0,27.0,80.0,89.0,10752.0,3694.0,317.0,182.0,4
0,68.0,31.0,65.0,10905.0,2186.0,254.0,115.0,4
0,80.0,16.0,106.0,13348.0,3570.0,375.0,164.0,4
1,96.0,49.0,97.0,21837.0,4883.0,397.0,164.0,4
1,38.0,75.0,86.0,12476.0,3160.0,297.0,154.0,4
1,44.0,25.0,97.0,11890.0,3370.0,198.0,99.0,4
1,4.0,14.0,73.0,2945.0,1676.0,74.0,63.0,4
1,29.0,39.0,104.0,8678.0,2740.0,189.0,140.0,4
1,54.0,48.0,44.0,10753.0,2267.0,237.0,105.0,4
0,48.0,53.0,78.0,11161.0,2852.0,329.0,147.0,4
1,69.0,41.0,97.0,16584.0,3947.0,292.0,129.0,4
0,79.0,71.0,121.0,18510.0,5029.0,439.0,250.0,4
0,63.0,1.0,87.0,11413.0,3281.0,273.0,146.0,4
1,67.0,25.0,101.0,14878.0,3952.0,237.0,127.0,4
1,53.0,23.0,95.0,10844.0,3022.0,210.0,121.0,4
0,106.0,25.0,75.0,19190.0,3260.0,376.0,159.0,4
0,44.0,58.0,52.0,10634.0,2241.0,228.0,108.0,4
0,31.0,8.0,136.0,7743.0,3454.0,208.0,162.0,4
0,53.0,37.0,64.0,10505.0,2319.0,271.0,131.0,4
0,29.0,82.0,63.0,10865.0,3514.0,293.0,162.0,4
1,29.0,36.0,58.0,5809.0,1748.0,148.0,81.0,4
1,57.0,119.0,104.0,19611.0,5121.0,385.0,230.0,4
1,63.0,55.0,34.0,11759.0,1866.0,250.0,90.0,4
1,45.0,35.0,44.0,8026.0,1776.0,197.0,77.0,4
1,60.0,39.0,109.0,12510.0,3555.0,290.0,159.0,4
1,82.0,53.0,111.0,18195.0,4259.0,355.0,162.0,4
0,70.0,45.0,92.0,14938.0,3330.0,363.0,188.0,4
0,35.0,21.0,105.0,7086.0,2726.0,230.0,148.0,4
1,69.0,11.0,73.0,12760.0,2310.0,207.0,78.0,4
0,74.0,8.0,42.0,10468.0,1848.0,302.0,96.0,4
0,44.0,48.0,110.0,12046.0,3778.0,289.0,183.0,4
0,90.0,39.0,111.0,19720.0,4826.0,440.0,203.0,4
1,45.0,27.0,23.0,7448.0,1176.0,133.0,37.0,4
0,88.0,73.0,50.0,20908.0,3735.0,367.0,161.0,4
1,67.0,66.0,86.0,16559.0,4047.0,363.0,172.0,4
0,82.0,34.0,74.0,16120.0,3523.0,345.0,137.0,4
0,11.0,60.0,89.0,8017.0,3458.0,206.0,149.0,4
0,104.0,22.0,12.0,15212.0,1880.0,317.0,71.0,4
0,36.0,3.0,83.0,6747.0,1830.0,169.0,100.0,4
1,55.0,22.0,84.0,12055.0,2796.0,224.0,111.0,4
0,85.0,44.0,118.0,16513.0,4150.0,417.0,189.0,4
0,61.0,45.0,66.0,12109.0,2213.0,321.0,125.0,4
1,53.0,19.0,62.0,8598.0,2415.0,149.0,89.0,4
1,66.0,32.0,43.0,10707.0,2221.0,244.0,91.0,4
0,73.0,39.0,17.0,12687.0,1733.0,328.0,93.0,4
1,44.0,27.0,105.0,9778.0,3518.0,218.0,146.0,4
1,77.0,61.0,76.0,19256.0,3916.0,347.0,146.0,4
0,98.0,33.0,145.0,22890.0,5169.0,481.0,257.0,4
1,74.0,30.0,99.0,16093.0,3813.0,354.0,146.0,4
1,78.0,91.0,77.0,22194.0,4738.0,401.0,167.0,4
1,98.0,2.0,118.0,17468.0,3990.0,315.0,156.0,4
0,100.0,49.0,126.0,24261.0,5315.0,505.0,221.0,4
0,34.0,8.0,51.0,5104.0,1102.0,140.0,66.0,4
0,99.0,31.0,126.0,20641.0,4830.0,458.0,223.0,4
1,61.0,12.0,58.0,10017.0,2121.0,177.0,69.0,4
1,82.0,50.0,161.0,18027.0,6329.0,400.0,247.0,4
0,55.0,78.0,53.0,14097.0,3537.0,308.0,142.0,4
0,110.0,18.0,48.0,15842.0,2484.0,425.0,121.0,4
1,79.0,53.0,97.0,20381.0,5099.0,365.0,133.0,4
1,85.0,78.0,191.0,23684.0,7073.0,466.0,274.0,4
1,67.0,83.0,3.0,12772.0,2576.0,275.0,94.0,4
0,77.0,10.0,42.0,11720.0,1993.0,224.0,70.0,4
1,73.0,64.0,5.0,14362.0,2574.0,281.0,101.0,4
0,59.0,59.0,40.0,12623.0,2708.0,298.0,125.0,4
1,79.0,56.0,76.0,14557.0,3346.0,359.0,130.0,4
0,51.0,16.0,74.0,9620.0,2656.0,224.0,114.0,4
0,83.0,39.0,93.0,13721.0,3092.0,372.0,182.0,4
0,94.0,15.0,72.0,15606.0,2608.0,332.0,135.0,4
1,41.0,45.0,110.0,13054.0,3751.0,241.0,142.0,4
1,60.0,69.0,66.0,13691.0,3487.0,227.0,92.0,4
0,97.0,41.0,55.0,21127.0,3436.0,368.0,138.0,4
1,42.0,6.0,195.0,11505.0,5317.0,238.0,213.0,4
0,52.0,6.0,131.0,9483.0,3580.0,302.0,186.0,4
0,44.0,8.0,41.0,6580.0,1356.0,160.0,59.0,4
0,51.0,36.0,70.0,10920.0,2938.0,252.0,143.0,4
1,91.0,23.0,49.0,13030.0,2166.0,281.0,92.0,4
0,53.0,53.0,122.0,12953.0,3973.0,331.0,187.0,4
1,50.0,49.0,47.0,11016.0,2287.0,268.0,114.0,4
0,65.0,45.0,51.0,13398.0,2799.0,323.0,139.0,4
0,54.0,54.0,38.0,11350.0,1936.0,210.0,81.0,4
0,24.0,59.0,109.0,11361.0,4288.0,254.0,185.0,4
1,61.0,53.0,89.0,14271.0,3193.0,286.0,156.0,4
0,50.0,8.0,105.0,11095.0,3224.0,233.0,130.0,4
1,68.0,46.0,74.0,13983.0,3307.0,230.0,129.0,4
1,56.0,32.0,93.0,10414.0,2919.0,253.0,131.0,4
0,51.0,36.0,42.0,9773.0,2224.0,198.0,83.0,4
1,57.0,37.0,88.0,13677.0,3079.0,277.0,140.0,4
1,64.0,29.0,204.0,18004.0,5983.0,360.0,241.0,4
0,46.0,18.0,133.0,10598.0,3526.0,283.0,186.0,4
0,49.0,4.0,92.0,8184.0,2741.0,213.0,148.0,4
0,52.0,10.0,107.0,8973.0,2713.0,259.0,152.0,4
1,54.0,110.0,112.0,19696.0,6048.0,403.0,216.0,4
0,64.0,24.0,104.0,13094.0,3324.0,330.0,176.0,4
1,37.0,27.0,86.0,6081.0,2273.0,191.0,121.0,4
1,43.0,2.0,95.0,7197.0,2320.0,186.0,116.0,4
1,51.0,81.0,125.0,16943.0,4879.0,364.0,216.0,4
0,46.0,12.0,120.0,11386.0,3756.0,214.0,142.0,4
1,109.0,1.0,79.0,18715.0,3505.0,364.0,125.0,4
0,67.0,39.0,123.0,15537.0,4676.0,349.0,197.0,4
0,51.0,7.0,98.0,10282.0,2954.0,261.0,154.0,4
0,70.0,31.0,23.0,11617.0,1571.0,247.0,73.0,4
0,84.0,73.0,39.0,18052.0,3165.0,411.0,143.0,4
0,86.0,62.0,67.0,17480.0,3922.0,395.0,168.0,4
0,102.0,47.0,141.0,24239.0,6282.0,478.0,246.0,4
0,36.0,15.0,140.0,10210.0,3764.0,235.0,181.0,4
0,65.0,49.0,118.0,14977.0,4312.0,283.0,189.0,4
1,31.0,88.0,115.0,12724.0,4533.0,294.0,212.0,4
0,91.0,47.0,85.0,22126.0,4374.0,371.0,128.0,4
1,72.0,4.0,72.0,12318.0,2697.0,223.0,95.0,4
1,40.0,38.0,28.0,4898.0,1228.0,165.0,69.0,4
1,77.0,36.0,100.0,17992.0,3833.0,350.0,163.0,4
1,66.0,83.0,101.0,18232.0,4082.0,408.0,205.0,4
1,21.0,35.0,116.0,7341.0,2895.0,202.0,166.0,4
1,35.0,42.0,62.0,7983.0,2514.0,155.0,79.0,4
1,71.0,30.0,56.0,10867.0,2262.0,238.0,107.0,4
1,74.0,82.0,111.0,19264.0,5131.0,415.0,208.0,4
0,63.0,84.0,101.0,19141.0,5035.0,348.0,206.0,4
0,92.0,21.0,43.0,12608.0,1865.0,352.0,112.0,4
1,76.0,59.0,92.0,17392.0,3996.0,345.0,146.0,4
0,49.0,52.0,131.0,12412.0,3835.0,284.0,202.0,4
1,61.0,12.0,11.0,7018.0,1033.0,185.0,39.0,4
0,64.0,39.0,76.0,12581.0,3041.0,318.0,135.0,4
0,110.0,102.0,96.0,29467.0,6389.0,641.0,307.0,4
1,36.0,48.0,115.0,11650.0,3967.0,224.0,134.0,4
1,64.0,115.0,73.0,18920.0,4359.0,368.0,181.0,4
1,41.0,71.0,116.0,11999.0,4409.0,260.0,180.0,4
0,44.0,16.0,68.0,7234.0,2221.0,226.0,117.0,4
1,53.0,16.0,48.0,9363.0,1999.0,203.0,76.0,4
1,92.0,71.0,122.0,23077.0,6117.0,413.0,214.0,4
