Y,red,green,blue,ir_3,vis_3,E
0,77.0,9.0,83.0,613.0,137.0,0
1,56.0,72.0,56.0,617.0,147.0,0
1,62.0,36.0,91.0,552.0,109.0,0
0,60.0,16.0,73.0,503.0,111.0,0
0,67.0,52.0,95.0,629.0,170.0,0
1,88.0,38.0,99.0,647.0,151.0,0
0,27.0,35.0,93.0,358.0,130.0,0
1,17.0,61.0,85.0,385.0,140.0,0
0,47.0,50.0,96.0,542.0,154.0,0
0,45.0,24.0,90.0,438.0,135.0,0
1,101.0,44.0,110.0,676.0,166.0,0
1,32.0,9.0,92.0,280.0,82.0,0
1,37.0,60.0,79.0,440.0,125.0,0
1,52.0,22.0,74.0,397.0,107.0,0
1,70.0,45.0,72.0,680.0,142.0,0
1,35.0,24.0,107.0,357.0,130.0,0
1,68.0,103.0,95.0,864.0,170.0,0
0,55.0,30.0,87.0,511.0,112.0,0
1,51.0,32.0,88.0,398.0,112.0,0
0,38.0,41.0,91.0,394.0,134.0,0
1,72.0,100.0,88.0,787.0,173.0,0
0,37.0,40.0,104.0,494.0,162.0,0
0,49.0,53.0,73.0,514.0,121.0,0
1,28.0,73.0,94.0,487.0,146.0,0
1,45.0,17.0,86.0,361.0,93.0,0
1,70.0,6.0,74.0,424.0,84.0,0
0,59.0,80.0,68.0,811.0,173.0,0
1,99.0,10.0,97.0,600.0,114.0,0
1,89.0,62.0,80.0,745.0,162.0,0
0,51.0,48.0,83.0,466.0,98.0,0
0,83.0,36.0,73.0,693.0,150.0,0
0,83.0,22.0,89.0,526.0,118.0,0
0,8.0,13.0,107.0,275.0,121.0,0
1,67.0,33.0,77.0,433.0,95.0,0
1,46.0,34.0,103.0,495.0,159.0,0
0,27.0,44.0,67.0,410.0,110.0,0
1,83.0,16.0,80.0,489.0,109.0,0
1,63.0,54.0,86.0,592.0,139.0,0
0,47.0,36.0,88.0,502.0,118.0,0
1,62.0,78.0,90.0,623.0,161.0,0
0,76.0,77.0,86.0,709.0,172.0,0
1,45.0,47.0,97.0,455.0,150.0,0
1,53.0,46.0,100.0,399.0,114.0,0
0,81.0,6.0,99.0,664.0,168.0,0
0,80.0,63.0,99.0,952.0,254.0,0
1,72.0,13.0,71.0,528.0,91.0,0
0,30.0,27.0,99.0,418.0,154.0,0
1,76.0,47.0,104.0,618.0,131.0,0
1,49.0,11.0,90.0,348.0,102.0,0
1,59.0,96.0,107.0,733.0,188.0,0
1,67.0,15.0,87.0,402.0,100.0,0
0,55.0,66.0,82.0,752.0,173.0,0
0,53.0,23.0,98.0,485.0,132.0,0
0,69.0,8.0,84.0,536.0,142.0,0
0,51.0,42.0,60.0,492.0,99.0,0
0,101.0,46.0,83.0,831.0,180.0,0
1,91.0,31.0,91.0,598.0,117.0,0
0,43.0,29.0,106.0,492.0,146.0,0
1,43.0,32.0,89.0,399.0,100.0,0
1,64.0,29.0,98.0,403.0,135.0,0
1,102.0,8.0,84.0,633.0,119.0,0
1,70.0,23.0,96.0,392.0,114.0,0
0,55.0,64.0,97.0,705.0,185.0,0
1,45.0,14.0,99.0,419.0,103.0,0
0,44.0,0.0,93.0,347.0,112.0,0
0,60.0,35.0,90.0,591.0,146.0,0
1,54.0,34.0,91.0,433.0,120.0,0
0,52.0,8.0,86.0,495.0,98.0,0
0,69.0,14.0,98.0,591.0,141.0,0
0,85.0,15.0,72.0,607.0,126.0,0
1,38.0,23.0,91.0,303.0,104.0,0
0,34.0,11.0,94.0,376.0,121.0,0
0,58.0,60.0,88.0,769.0,180.0,0
0,75.0,40.0,82.0,713.0,156.0,0
1,71.0,69.0,63.0,570.0,129.0,0
0,52.0,44.0,59.0,469.0,117.0,0
0,43.0,77.0,88.0,651.0,155.0,0
0,67.0,36.0,83.0,605.0,138.0,0
1,65.0,47.0,79.0,471.0,111.0,0
1,65.0,10.0,82.0,507.0,93.0,0
1,54.0,2.0,97.0,356.0,91.0,0
0,37.0,51.0,78.0,490.0,115.0,0
0,65.0,29.0,83.0,529.0,144.0,0
1,70.0,15.0,77.0,409.0,88.0,0
1,78.0,14.0,95.0,472.0,104.0,0
1,67.0,4.0,86.0,500.0,108.0,0
0,55.0,55.0,90.0,509.0,121.0,0
0,60.0,22.0,105.0,495.0,163.0,0
1,94.0,58.0,105.0,676.0,154.0,0
1,60.0,41.0,104.0,511.0,138.0,0
0,62.0,78.0,92.0,667.0,157.0,0
1,76.0,35.0,90.0,512.0,126.0,0
1,45.0,31.0,90.0,481.0,110.0,0
0,63.0,72.0,77.0,629.0,171.0,0
1,69.0,56.0,103.0,626.0,172.0,0
0,82.0,8.0,77.0,606.0,126.0,0
0,52.0,27.0,77.0,509.0,130.0,0
1,35.0,70.0,98.0,475.0,149.0,0
1,92.0,5.0,104.0,566.0,132.0,0
0,101.0,27.0,79.0,911.0,155.0,0
1,48.0,3.0,94.0,337.0,91.0,0
0,76.0,17.0,73.0,558.0,128.0,0
1,34.0,28.0,79.0,313.0,87.0,0
0,49.0,44.0,116.0,623.0,181.0,0
1,92.0,82.0,93.0,780.0,184.0,0
1,92.0,71.0,85.0,684.0,153.0,0
1,55.0,15.0,87.0,401.0,107.0,0
1,46.0,30.0,82.0,385.0,92.0,0
0,41.0,25.0,90.0,448.0,111.0,0
1,67.0,1.0,103.0,497.0,131.0,0
0,72.0,26.0,78.0,646.0,140.0,0
1,85.0,29.0,93.0,778.0,144.0,0
1,69.0,49.0,71.0,597.0,130.0,0
0,2.0,16.0,99.0,251.0,118.0,0
1,63.0,58.0,70.0,480.0,115.0,0
1,44.0,51.0,88.0,456.0,139.0,0
0,58.0,74.0,79.0,792.0,173.0,0
0,47.0,71.0,94.0,562.0,188.0,0
0,96.0,33.0,88.0,960.0,197.0,0
0,58.0,40.0,102.0,635.0,171.0,0
0,72.0,71.0,101.0,887.0,224.0,0
1,85.0,51.0,100.0,698.0,178.0,0
1,48.0,45.0,87.0,453.0,104.0,0
0,85.0,65.0,85.0,863.0,189.0,0
1,113.0,25.0,100.0,672.0,141.0,0
1,65.0,38.0,67.0,533.0,90.0,0
0,100.0,26.0,97.0,754.0,177.0,0
1,50.0,36.0,84.0,451.0,104.0,0
1,39.0,60.0,100.0,486.0,149.0,0
1,82.0,64.0,96.0,663.0,160.0,0
1,96.0,36.0,90.0,722.0,161.0,0
1,88.0,19.0,76.0,577.0,108.0,0
0,32.0,46.0,80.0,421.0,124.0,0
1,20.0,48.0,83.0,322.0,118.0,0
1,77.0,55.0,107.0,593.0,162.0,0
0,71.0,50.0,80.0,724.0,163.0,0
1,71.0,30.0,105.0,578.0,145.0,0
0,42.0,71.0,91.0,600.0,185.0,0
0,69.0,29.0,113.0,642.0,187.0,0
0,64.0,64.0,101.0,682.0,210.0,0
1,66.0,64.0,94.0,600.0,154.0,0
0,53.0,47.0,80.0,689.0,160.0,0
0,64.0,4.0,84.0,592.0,140.0,0
0,67.0,3.0,80.0,514.0,129.0,0
1,94.0,44.0,110.0,609.0,163.0,0
1,102.0,7.0,62.0,523.0,79.0,0
0,65.0,34.0,84.0,613.0,148.0,0
0,79.0,12.0,95.0,692.0,162.0,0
1,87.0,25.0,94.0,628.0,143.0,0
0,65.0,58.0,108.0,869.0,237.0,0
1,104.0,71.0,69.0,814.0,154.0,0
0,68.0,70.0,81.0,703.0,189.0,0
1,37.0,62.0,94.0,425.0,129.0,0
0,70.0,25.0,111.0,623.0,146.0,0
0,54.0,61.0,107.0,692.0,165.0,0
1,100.0,10.0,78.0,602.0,106.0,0
0,82.0,13.0,98.0,651.0,150.0,0
1,67.0,17.0,90.0,420.0,119.0,0
1,52.0,76.0,89.0,716.0,204.0,0
1,58.0,32.0,79.0,458.0,124.0,0
1,53.0,69.0,82.0,524.0,142.0,0
1,93.0,61.0,75.0,679.0,140.0,0
0,90.0,37.0,89.0,803.0,168.0,0
0,45.0,47.0,96.0,565.0,129.0,0
0,62.0,34.0,96.0,659.0,168.0,0
1,52.0,36.0,76.0,485.0,144.0,0
0,51.0,16.0,97.0,482.0,122.0,0
0,39.0,121.0,103.0,719.0,231.0,0
0,34.0,40.0,93.0,489.0,125.0,0
0,62.0,86.0,84.0,811.0,171.0,0
0,89.0,16.0,92.0,796.0,144.0,0
0,66.0,3.0,87.0,512.0,124.0,0
1,68.0,48.0,90.0,577.0,130.0,0
1,52.0,40.0,110.0,527.0,139.0,0
1,33.0,40.0,85.0,371.0,124.0,0
0,47.0,23.0,86.0,485.0,108.0,0
1,53.0,24.0,75.0,371.0,91.0,0
0,65.0,15.0,104.0,568.0,160.0,0
1,67.0,36.0,81.0,369.0,80.0,0
1,56.0,9.0,98.0,462.0,135.0,0
1,76.0,63.0,113.0,679.0,150.0,0
0,38.0,38.0,97.0,536.0,170.0,0
0,79.0,52.0,99.0,992.0,217.0,0
1,81.0,30.0,61.0,569.0,98.0,0
0,78.0,55.0,109.0,863.0,209.0,0
0,57.0,29.0,99.0,589.0,158.0,0
0,61.0,4.0,92.0,491.0,139.0,0
0,17.0,6.0,80.0,214.0,64.0,0
0,86.0,49.0,94.0,851.0,199.0,0
0,63.0,70.0,91.0,661.0,171.0,0
1,42.0,5.0,83.0,321.0,84.0,0
1,70.0,50.0,79.0,584.0,154.0,0
1,83.0,37.0,85.0,617.0,133.0,0
0,66.0,54.0,75.0,676.0,158.0,0
1,109.0,38.0,79.0,848.0,157.0,0
0,45.0,6.0,96.0,401.0,118.0,0
0,82.0,33.0,83.0,616.0,156.0,0
0,56.0,58.0,84.0,665.0,159.0,0
0,91.0,16.0,105.0,692.0,166.0,0
1,28.0,18.0,82.0,232.0,85.0,0
0,38.0,23.0,90.0,90.0,125.0,1
1,89.0,0.0,94.0,97.0,93.0,1
0,63.0,39.0,84.0,150.0,146.0,1
1,45.0,8.0,82.0,101.0,83.0,1
0,75.0,48.0,85.0,244.0,214.0,1
0,64.0,58.0,106.0,200.0,215.0,1
1,62.0,44.0,86.0,170.0,131.0,1
1,81.0,26.0,60.0,131.0,94.0,1
0,73.0,51.0,109.0,170.0,177.0,1
1,53.0,37.0,99.0,141.0,131.0,1
0,69.0,83.0,93.0,226.0,217.0,1
1,38.0,42.0,83.0,110.0,111.0,1
1,81.0,16.0,117.0,144.0,150.0,1
0,52.0,9.0,88.0,93.0,100.0,1
1,70.0,7.0,98.0,118.0,107.0,1
0,53.0,76.0,83.0,192.0,206.0,1
0,110.0,48.0,95.0,270.0,205.0,1
0,59.0,32.0,77.0,156.0,155.0,1
0,60.0,34.0,96.0,149.0,139.0,1
1,66.0,40.0,85.0,149.0,145.0,1
0,108.0,34.0,97.0,240.0,184.0,1
0,66.0,70.0,95.0,196.0,192.0,1
1,75.0,8.0,91.0,127.0,105.0,1
0,90.0,45.0,90.0,218.0,203.0,1
1,47.0,28.0,103.0,121.0,130.0,1
0,33.0,9.0,70.0,63.0,72.0,1
1,94.0,4.0,100.0,144.0,118.0,1
1,38.0,54.0,89.0,115.0,125.0,1
1,82.0,18.0,82.0,110.0,94.0,1
0,72.0,23.0,94.0,141.0,148.0,1
0,63.0,8.0,104.0,118.0,114.0,1
1,52.0,34.0,120.0,116.0,143.0,1
0,43.0,76.0,93.0,166.0,179.0,1
1,61.0,12.0,85.0,118.0,92.0,1
0,62.0,66.0,101.0,180.0,191.0,1
1,69.0,3.0,91.0,120.0,119.0,1
1,46.0,18.0,94.0,98.0,110.0,1
0,76.0,29.0,97.0,174.0,175.0,1
0,63.0,32.0,75.0,140.0,117.0,1
1,93.0,37.0,69.0,170.0,118.0,1
0,92.0,30.0,95.0,201.0,175.0,1
1,71.0,53.0,103.0,143.0,137.0,1
0,71.0,59.0,104.0,214.0,219.0,1
1,33.0,57.0,100.0,103.0,133.0,1
1,82.0,58.0,98.0,179.0,174.0,1
0,43.0,6.0,87.0,105.0,132.0,1
1,56.0,58.0,93.0,137.0,159.0,1
0,71.0,69.0,84.0,153.0,164.0,1
1,41.0,38.0,93.0,93.0,109.0,1
0,105.0,76.0,109.0,312.0,273.0,1
0,44.0,31.0,84.0,115.0,127.0,1
0,85.0,21.0,93.0,127.0,134.0,1
0,52.0,55.0,106.0,140.0,171.0,1
0,36.0,24.0,96.0,119.0,135.0,1
1,67.0,1.0,88.0,132.0,117.0,1
0,70.0,23.0,83.0,170.0,138.0,1
1,59.0,39.0,79.0,148.0,124.0,1
0,57.0,75.0,106.0,220.0,233.0,1
0,59.0,35.0,115.0,136.0,186.0,1
1,57.0,56.0,101.0,157.0,173.0,1
1,37.0,25.0,93.0,106.0,117.0,1
0,52.0,51.0,83.0,121.0,134.0,1
0,83.0,53.0,92.0,253.0,223.0,1
1,43.0,57.0,101.0,134.0,148.0,1
1,2.0,44.0,102.0,92.0,114.0,1
1,62.0,37.0,96.0,118.0,114.0,1
0,62.0,39.0,92.0,132.0,148.0,1
0,36.0,29.0,105.0,86.0,110.0,1
1,44.0,56.0,83.0,112.0,126.0,1
1,45.0,7.0,89.0,107.0,107.0,1
0,53.0,40.0,85.0,130.0,125.0,1
0,40.0,47.0,86.0,157.0,153.0,1
0,81.0,33.0,94.0,215.0,179.0,1
1,66.0,21.0,106.0,138.0,135.0,1
0,87.0,2.0,86.0,159.0,129.0,1
0,69.0,0.0,102.0,136.0,137.0,1
0,93.0,34.0,85.0,201.0,145.0,1
1,63.0,23.0,99.0,98.0,104.0,1
0,71.0,15.0,73.0,139.0,132.0,1
0,39.0,21.0,74.0,98.0,111.0,1
0,23.0,53.0,91.0,126.0,156.0,1
0,74.0,14.0,105.0,164.0,164.0,1
1,57.0,24.0,115.0,119.0,150.0,1
0,45.0,13.0,67.0,133.0,104.0,1
0,44.0,49.0,94.0,154.0,176.0,1
1,27.0,29.0,112.0,70.0,116.0,1
0,77.0,37.0,95.0,180.0,172.0,1
1,52.0,72.0,82.0,165.0,158.0,1
1,79.0,72.0,105.0,160.0,179.0,1
0,66.0,69.0,116.0,235.0,238.0,1
1,93.0,42.0,99.0,177.0,152.0,1
0,62.0,38.0,102.0,129.0,151.0,1
1,59.0,38.0,83.0,147.0,113.0,1
0,89.0,12.0,75.0,106.0,100.0,1
1,77.0,68.0,91.0,187.0,172.0,1
1,37.0,13.0,81.0,81.0,94.0,1
1,56.0,12.0,76.0,96.0,88.0,1
0,88.0,56.0,79.0,215.0,178.0,1
0,30.0,69.0,95.0,138.0,152.0,1
0,55.0,17.0,101.0,131.0,148.0,1
0,25.0,47.0,84.0,123.0,134.0,1
1,47.0,8.0,89.0,110.0,112.0,1
0,56.0,16.0,97.0,119.0,132.0,1
1,69.0,98.0,92.0,173.0,189.0,1
1,96.0,43.0,68.0,157.0,120.0,1
0,88.0,27.0,85.0,212.0,172.0,1
0,45.0,31.0,66.0,117.0,100.0,1
1,58.0,22.0,97.0,127.0,125.0,1
0,54.0,37.0,80.0,161.0,157.0,1
0,19.0,67.0,85.0,126.0,167.0,1
1,55.0,15.0,98.0,102.0,104.0,1
1,57.0,45.0,78.0,85.0,87.0,1
0,73.0,5.0,93.0,147.0,140.0,1
0,46.0,58.0,68.0,127.0,120.0,1
0,79.0,5.0,92.0,158.0,135.0,1
1,74.0,33.0,74.0,177.0,136.0,1
1,91.0,17.0,96.0,136.0,113.0,1
1,88.0,47.0,109.0,179.0,153.0,1
1,61.0,33.0,82.0,84.0,92.0,1
1,66.0,65.0,101.0,190.0,191.0,1
0,88.0,62.0,88.0,231.0,221.0,1
0,74.0,61.0,100.0,257.0,250.0,1
1,70.0,31.0,99.0,133.0,128.0,1
1,84.0,26.0,91.0,166.0,122.0,1
1,54.0,60.0,104.0,159.0,176.0,1
0,65.0,3.0,101.0,173.0,165.0,1
0,55.0,54.0,83.0,141.0,159.0,1
0,63.0,24.0,94.0,115.0,115.0,1
0,81.0,59.0,118.0,191.0,223.0,1
1,83.0,52.0,83.0,149.0,117.0,1
1,63.0,38.0,76.0,111.0,108.0,1
0,48.0,12.0,95.0,92.0,115.0,1
0,71.0,17.0,95.0,139.0,115.0,1
1,72.0,23.0,111.0,150.0,144.0,1
0,77.0,78.0,132.0,271.0,257.0,1
1,73.0,17.0,94.0,133.0,123.0,1
1,58.0,72.0,98.0,143.0,143.0,1
0,88.0,40.0,83.0,195.0,173.0,1
0,57.0,90.0,107.0,238.0,228.0,1
1,83.0,64.0,70.0,208.0,170.0,1
1,83.0,46.0,89.0,160.0,133.0,1
0,71.0,18.0,86.0,137.0,117.0,1
1,28.0,26.0,91.0,56.0,78.0,1
1,27.0,17.0,100.0,72.0,94.0,1
1,69.0,84.0,103.0,171.0,186.0,1
0,34.0,1.0,101.0,88.0,136.0,1
1,61.0,25.0,109.0,127.0,128.0,1
1,41.0,48.0,74.0,91.0,90.0,1
0,54.0,47.0,84.0,162.0,151.0,1
0,79.0,80.0,88.0,212.0,206.0,1
1,88.0,4.0,93.0,151.0,127.0,1
0,87.0,19.0,109.0,182.0,166.0,1
0,82.0,46.0,103.0,195.0,187.0,1
0,54.0,86.0,94.0,223.0,229.0,1
1,81.0,77.0,95.0,138.0,153.0,1
1,39.0,14.0,86.0,72.0,82.0,1
0,42.0,55.0,89.0,149.0,159.0,1
1,46.0,36.0,106.0,127.0,151.0,1
0,92.0,35.0,83.0,198.0,162.0,1
1,60.0,15.0,79.0,85.0,82.0,1
1,87.0,21.0,76.0,139.0,106.0,1
1,81.0,11.0,81.0,150.0,119.0,1
0,64.0,36.0,108.0,173.0,166.0,1
1,71.0,50.0,81.0,175.0,149.0,1
0,62.0,52.0,66.0,120.0,131.0,1
1,63.0,12.0,92.0,120.0,111.0,1
0,46.0,54.0,83.0,129.0,147.0,1
0,122.0,68.0,90.0,287.0,197.0,1
0,66.0,44.0,94.0,165.0,172.0,1
1,99.0,24.0,94.0,155.0,124.0,1
0,45.0,42.0,98.0,155.0,182.0,1
1,27.0,31.0,81.0,79.0,90.0,1
0,72.0,37.0,101.0,180.0,165.0,1
0,66.0,84.0,102.0,195.0,189.0,1
1,66.0,28.0,95.0,140.0,131.0,1
0,52.0,29.0,107.0,113.0,149.0,1
1,53.0,10.0,92.0,119.0,116.0,1
1,45.0,69.0,88.0,117.0,113.0,1
0,63.0,19.0,85.0,130.0,110.0,1
0,37.0,56.0,85.0,169.0,163.0,1
0,82.0,91.0,112.0,222.0,220.0,1
1,64.0,53.0,94.0,153.0,150.0,1
1,75.0,58.0,79.0,181.0,151.0,1
0,58.0,1.0,90.0,118.0,124.0,1
0,77.0,83.0,80.0,235.0,228.0,1
0,57.0,58.0,85.0,149.0,166.0,1
0,30.0,41.0,112.0,82.0,128.0,1
1,32.0,17.0,79.0,65.0,86.0,1
1,73.0,46.0,63.0,160.0,120.0,1
0,87.0,39.0,95.0,210.0,201.0,1
1,31.0,22.0,95.0,89.0,98.0,1
0,73.0,16.0,89.0,141.0,128.0,1
0,64.0,27.0,101.0,126.0,143.0,1
1,77.0,10.0,96.0,120.0,110.0,1
1,65.0,15.0,69.0,116.0,97.0,1
1,33.0,52.0,93.0,97.0,129.0,1
0,60.0,23.0,78.0,135.0,113.0,1
0,79.0,25.0,89.0,172.0,149.0,1
0,45.0,73.0,85.0,137.0,161.0,1
0,48.0,21.0,81.0,101.0,105.0,1
1,4.0,37.0,86.0,148.0,89.0,2
1,22.0,45.0,94.0,170.0,120.0,2
0,5.0,24.0,68.0,122.0,84.0,2
1,9.0,22.0,96.0,107.0,82.0,2
0,12.0,27.0,108.0,152.0,121.0,2
1,36.0,73.0,109.0,284.0,211.0,2
0,25.0,29.0,87.0,177.0,110.0,2
0,20.0,1.0,73.0,109.0,77.0,2
1,1.0,82.0,90.0,209.0,131.0,2
0,28.0,57.0,92.0,245.0,178.0,2
0,14.0,44.0,93.0,205.0,140.0,2
0,32.0,23.0,96.0,193.0,112.0,2
0,9.0,102.0,66.0,263.0,172.0,2
0,2.0,33.0,114.0,181.0,164.0,2
0,37.0,55.0,61.0,229.0,134.0,2
1,8.0,23.0,90.0,125.0,93.0,2
1,14.0,48.0,78.0,163.0,105.0,2
0,11.0,13.0,99.0,136.0,109.0,2
0,3.0,52.0,83.0,170.0,119.0,2
1,35.0,28.0,79.0,162.0,99.0,2
1,35.0,53.0,79.0,219.0,96.0,2
1,51.0,48.0,66.0,229.0,109.0,2
1,14.0,40.0,80.0,137.0,93.0,2
1,47.0,37.0,85.0,233.0,102.0,2
0,16.0,67.0,89.0,237.0,168.0,2
0,25.0,5.0,112.0,156.0,126.0,2
1,3.0,60.0,106.0,182.0,132.0,2
1,39.0,35.0,84.0,203.0,117.0,2
0,11.0,21.0,67.0,119.0,89.0,2
1,9.0,46.0,60.0,120.0,71.0,2
0,0.0,69.0,64.0,203.0,135.0,2
1,20.0,108.0,73.0,253.0,165.0,2
1,17.0,44.0,81.0,145.0,89.0,2
0,23.0,26.0,88.0,159.0,142.0,2
0,53.0,63.0,95.0,357.0,190.0,2
0,41.0,40.0,90.0,270.0,134.0,2
1,41.0,46.0,82.0,238.0,108.0,2
1,19.0,54.0,68.0,155.0,88.0,2
0,4.0,10.0,76.0,91.0,71.0,2
0,7.0,4.0,86.0,116.0,99.0,2
1,47.0,48.0,96.0,238.0,129.0,2
0,15.0,67.0,73.0,257.0,142.0,2
0,36.0,71.0,90.0,336.0,179.0,2
0,25.0,59.0,104.0,248.0,176.0,2
1,23.0,55.0,88.0,185.0,119.0,2
1,10.0,32.0,90.0,138.0,105.0,2
0,39.0,43.0,72.0,264.0,112.0,2
1,8.0,24.0,87.0,119.0,80.0,2
1,14.0,44.0,110.0,183.0,146.0,2
0,62.0,82.0,90.0,363.0,209.0,2
1,28.0,25.0,96.0,162.0,123.0,2
1,16.0,44.0,94.0,165.0,130.0,2
0,20.0,74.0,81.0,262.0,176.0,2
0,15.0,51.0,89.0,196.0,147.0,2
1,28.0,34.0,64.0,153.0,81.0,2
1,14.0,24.0,105.0,135.0,107.0,2
0,25.0,16.0,90.0,149.0,104.0,2
1,27.0,73.0,104.0,239.0,177.0,2
1,22.0,96.0,91.0,260.0,141.0,2
0,19.0,63.0,82.0,224.0,140.0,2
1,8.0,43.0,75.0,149.0,88.0,2
0,7.0,23.0,88.0,123.0,94.0,2
1,31.0,43.0,97.0,200.0,111.0,2
0,10.0,63.0,118.0,245.0,170.0,2
0,24.0,65.0,89.0,231.0,136.0,2
1,11.0,50.0,83.0,167.0,107.0,2
0,5.0,42.0,77.0,160.0,122.0,2
1,14.0,73.0,93.0,211.0,134.0,2
0,11.0,23.0,68.0,115.0,83.0,2
1,9.0,35.0,93.0,159.0,109.0,2
1,21.0,27.0,87.0,137.0,98.0,2
1,9.0,29.0,67.0,93.0,61.0,2
0,29.0,45.0,92.0,203.0,143.0,2
0,27.0,74.0,99.0,252.0,146.0,2
1,26.0,29.0,109.0,176.0,107.0,2
1,4.0,65.0,74.0,189.0,109.0,2
1,45.0,27.0,78.0,184.0,119.0,2
0,18.0,58.0,51.0,176.0,85.0,2
1,40.0,8.0,69.0,138.0,52.0,2
0,7.0,9.0,84.0,104.0,75.0,2
0,22.0,40.0,81.0,187.0,99.0,2
1,50.0,73.0,93.0,294.0,172.0,2
0,72.0,97.0,99.0,454.0,254.0,2
1,1.0,3.0,90.0,95.0,61.0,2
0,17.0,46.0,92.0,215.0,136.0,2
0,11.0,89.0,83.0,274.0,163.0,2
0,2.0,48.0,115.0,207.0,125.0,2
1,21.0,21.0,78.0,124.0,78.0,2
1,0.0,72.0,70.0,199.0,111.0,2
1,22.0,98.0,83.0,258.0,161.0,2
1,37.0,57.0,69.0,220.0,105.0,2
1,38.0,64.0,69.0,230.0,90.0,2
1,47.0,24.0,86.0,204.0,111.0,2
1,28.0,11.0,89.0,137.0,76.0,2
0,7.0,40.0,79.0,164.0,118.0,2
0,16.0,19.0,87.0,118.0,86.0,2
0,38.0,12.0,101.0,193.0,144.0,2
0,9.0,16.0,93.0,125.0,98.0,2
1,16.0,48.0,72.0,148.0,84.0,2
0,23.0,62.0,93.0,233.0,139.0,2
0,4.0,24.0,96.0,147.0,128.0,2
1,18.0,35.0,78.0,131.0,88.0,2
1,2.0,53.0,106.0,168.0,108.0,2
