X1,X2,X3,Y,E
0.14551480533559535,1.5566166656775544,1.375257478166736,1,2
-0.17496803671417813,-0.04268309622747663,0.3808292528376731,0,2
1.0456401202092658,1.4128913952224007,1.5250959739725976,1,2
-0.8653428321018342,-0.7261444026863596,1.8771364753316424,0,2
-1.6219251268302093,0.3697059256391301,0.7925074116726066,0,2
0.6144401228924746,1.6684176852860095,-0.6050559790039236,1,2
0.6312383280671477,-0.6696814280722031,1.4034703847675043,0,2
0.4802411525117667,1.0518320989928467,0.6591034205549827,1,2
0.4077283696180388,-0.6236025096293596,0.10715507283932346,0,2
-0.32054037833754784,0.4734933034838851,-0.2792539721752665,1,2
0.7874827043855253,-0.12492935510215464,1.5262020181238958,1,2
-0.04555812675454088,1.2657749251665555,-0.6513742900675522,0,2
-0.4871135608151781,2.0656851747200475,1.1001696379934738,1,2
-0.3118913122553999,0.5374338542273371,-0.284099005360783,0,2
2.020639698775832,2.9721959519438137,2.9250128017358517,1,2
-1.7349760820454327,-0.18924569656839169,1.9822603001455896,0,2
0.49978810429579884,4.031762415110634,1.0465131702147414,1,2
-1.6791104276237172,-0.22752941536322038,0.06397771136885474,0,2
-0.10823333832297323,0.25519335175601643,-0.37344296634951507,0,2
-0.4336274851541877,-0.39777791394020817,1.1060062915027862,0,2
-2.085028296679878,0.372325560060305,-0.32891987033337716,0,2
0.389037590433763,1.8356149278862444,0.5786627253543006,1,2
-0.3800380621921959,-0.11391639305308393,0.9785928636649645,0,2
-2.099206342561244,2.7767198471176204,0.46170090468335057,1,2
0.8395680907742521,0.23914928463346072,-0.03775503444853058,0,2
1.435006177988935,0.2704853861101991,-1.5813107815109928,0,2
1.490124342296572,0.09100230548628252,1.704190345123167,1,2
0.35895644065147114,1.4184990745503845,2.940866939181869,1,2
0.04605813857711549,-0.1340272208093656,0.7212253727997919,0,2
1.328156620895797,0.39176027066271313,2.461799167547305,1,2
1.6823835853400984,0.22352559185163612,0.15389786382266912,1,2
1.133568702875625,3.671763379756685,1.2363242820282008,1,2
-0.9415376022298011,-0.2634772501790354,-0.9431599243693896,0,2
0.2013448532149219,-0.4569854207812678,0.7722344544186571,1,2
0.4395161442914286,-0.6982214597325725,0.7722114773525048,0,2
-1.8096169689172292,-0.051567839476213594,0.10182061310329862,0,2
0.4693606596207741,1.5466670326164849,-0.4126410226012216,1,2
2.272991825979389,1.5547965217253135,-0.31502910553775343,1,2
0.6399361658007914,0.6766145517765254,-1.3811639314907738,0,2
1.4734130814417563,0.3551396933626704,1.4914525899395903,1,2
0.18291473012870507,1.3404404435015453,3.0638945356566682,1,2
-0.07321832398382148,0.12394053588942155,2.362458244000213,1,2
0.3812713900809755,0.38035701698598834,-0.8959851991460643,1,2
-0.8158266479844326,0.08229102549974054,2.4210759380697837,1,2
-0.9637751872343886,-0.18838885459826948,1.9364004170146472,1,2
1.2663045571693656,1.0642094888580087,-1.5452999455287577,0,2
1.3723423428665182,1.6886117009788877,0.6967983832895025,1,2
-0.9911063155873504,0.9766653699781299,1.0955224114958095,0,2
0.9679988045538644,1.0393130660242964,1.5504335109347853,1,2
-0.08695997560602091,1.7768076988651464,-0.3090950523879856,1,2
0.33980857449043056,-0.7612894046425449,1.6107421557961943,1,2
0.4602186394350634,1.8630875180453552,-1.1375005960805877,1,2
0.9943504681243184,0.1771198300050302,-0.22282217575721136,0,2
0.08271820186318887,0.6271096001491656,1.1379567694000488,0,2
1.410161995301936,0.38002329904861315,0.018394215571319834,0,2
0.30941283975992473,0.012944845463113364,0.501062450038054,1,2
0.6241842724695326,-1.4980397753910466,0.8893462537723492,0,2
-0.8332625915372465,0.28794583381703676,1.9747518150865815,1,2
2.158659010704834,0.5649172812729122,1.3100396928669502,0,2
0.4698249232049664,1.6900914151753954,1.8743424284463872,1,2
0.7129974253450992,-0.3679422773818628,2.0813747939371465,1,2
-1.6081858112115415,0.018900632531785422,1.7329085574375345,1,2
-0.822702023079101,0.2767643140591607,1.265528649116472,1,2
1.2378836879187305,0.6426949397331843,1.089508999763814,1,2
0.2868911182926047,-1.3620508308526522,-0.237259719097402,0,2
-1.913779734828926,-1.4220517661401326,-1.2123682930597257,0,2
1.038289928983819,-0.8218352964075539,-0.9553115088198088,0,2
-0.5437828043527234,1.0862538362250056,0.7179855180647903,1,2
1.411316985876712,-0.1805943397534906,1.2414521596024293,1,2
-0.08783567860369966,0.8841964900282339,2.440812598004263,1,2
0.20470668602052994,2.058552816141815,0.9582027721244875,1,2
1.1789545785916484,-0.30177973741351005,2.003476290877664,1,2
-0.8974929708546623,0.7935542415894605,2.0793156564321205,1,2
-0.9928468078339396,1.0247567337507726,-0.231446797688791,0,2
-0.19649842039810733,0.5817316096361906,1.594690211370184,1,2
0.8271727996212221,0.4263303091415811,0.7564719582751385,1,2
-1.3308772526134907,1.1634958143064738,1.3221358940784769,0,2
-1.6680345998890966,0.6937979210284522,1.635843338265932,1,2
0.8237209270437923,1.1044950252055679,-1.1904837546883553,0,2
-0.6029783125670037,0.4289653911271988,0.16152465215384673,0,2
-0.3922260129202831,-0.34284465290983673,1.6481121618238797,0,2
-1.8568104019401659,0.47969053059753036,-0.18123103454670117,0,2
-0.6789793143519821,0.3204495138460378,0.44771503009506813,0,2
-0.007567296631150636,1.020882821002474,0.5458788377391453,0,2
0.9303778576228922,-0.5483455378650185,-1.0366228991646005,0,2
-0.7712301662346388,0.041206066781619685,0.5107079492135139,0,2
1.6573761202324966,0.9384843203953626,-0.3938351520346257,1,2
-0.6845560241798007,1.7041481416397848,0.3743758935986039,1,2
-0.6830918015851747,-1.0251791944441757,1.075722967494192,0,2
1.5373575518978022,2.016977048237856,1.356756290308358,1,2
0.21146015236391716,1.4663287721704166,0.695522192253473,1,2
-0.5520247290115766,-0.3169250736329463,1.4464610212451874,1,2
-0.15513313118059344,1.2082628254805003,-0.060092247755131445,0,2
1.3530735775420593,3.2340930807977313,1.0125785023518332,1,2
1.4662028196256818,2.001833969549408,1.6568185267201376,1,2
-0.816793179270256,1.4269847672264693,-0.7273677406591319,0,2
-0.042433810079108215,0.0853713816025881,0.040336405554690695,0,2
0.09015682766757308,-0.6615049197385101,0.6877318053933471,1,2
-0.9862401105165975,-1.8441204511675249,-1.5856033746002556,0,2
-0.05568505264999431,0.25508204386775846,-0.9204557562492998,0,2
0.005322860451700487,0.40802119227002,2.568206447063832,1,2
1.1402094789367356,0.08542372167264867,1.384723314585234,1,2
1.207425028311201,0.9372533160313247,-0.32358830140138917,1,2
-0.32920939835900803,0.6155852878612882,-1.5403543758484106,0,2
-0.21395314386081168,-0.4527575467621472,0.887836099889416,1,2
0.6642923020556356,-0.4488776202803848,1.5611865331764823,0,2
-0.5851884489270115,1.5098706831203152,-0.18675813480435263,0,2
0.5886401517374027,-0.07528838022137463,2.306999553404016,1,2
-0.08790648736921473,0.8697611871649563,0.3519307708186574,0,2
-0.9693985777386207,0.515269238451006,1.4712504578458936,1,2
-0.9568367128796466,0.5457937598499527,-1.3357205093045694,0,2
1.447058696031102,2.097327507202867,1.9375229217497576,1,2
-0.1564214791432986,1.7412817669850216,0.6650679627263928,1,2
1.640354093898311,1.9091596022138764,1.8630924536109084,1,2
-0.5136362607149101,-1.1515935334079561,-0.814169981986113,0,2
0.2912052011314934,2.1136597067412985,1.1770493475099124,1,2
2.3926767230182415,0.1473068853651801,1.3520029539376315,1,2
-1.0573867446632792,0.2595417655715384,-0.15403331657586652,0,2
-1.8978144998997766,0.2582461869972269,0.4045451930861567,0,2
1.2865901312872332,1.4851225588695809,0.7336029248074912,1,2
-0.8268091053930736,0.33695667606019053,-0.6490597530412794,0,2
-0.020706364106233777,-0.8438099785247232,1.6054833827939645,0,2
-0.5859182104515849,-0.34986741229571616,2.048952866361442,1,2
0.2681627809553161,1.8723486799617686,0.2391352549518232,1,2
-0.9505362071857422,1.1858345775189156,1.568444305594613,1,2
-0.1799400878833061,2.149376840957818,0.257321145298847,1,2
0.4498153265565342,-0.04473293418786798,-1.1846846436623242,0,2
-1.008308886274262,-1.4051643606769604,1.0338094413989762,0,2
-0.7000840296458889,0.9661296810041061,-1.7040996256474057,0,2
-0.3473828335985318,0.629629390338893,1.9268559135765413,1,2
-1.4288154342262782,1.3420034574210211,0.7472776874269416,1,2
-0.4225609827987464,0.3525405715204808,0.7884533969194714,1,2
0.11879653990290184,1.6443017102336905,0.4097512196232897,0,2
-0.39954894158842846,-0.8765648241831969,0.5811988119942524,0,2
-0.27137649293172456,0.6625702458938254,0.17365682317109177,1,2
-0.019901670906585355,0.10744870269731638,0.7177256087500634,0,2
-0.655743462432314,-0.09218232708695817,1.1133705380252235,1,2
0.6910625658668772,1.3305195285875953,-0.2560547928680381,1,2
1.4359781248017758,2.6119104774674904,0.8301255164202608,1,2
-0.46438039219544847,-0.49046216069371046,1.3812790155589258,0,2
0.4851982314777071,0.3951428190317255,1.6765947982456966,0,2
-0.23961715543464693,-2.7494353860385554,0.7173484576086773,0,2
0.3654873450385047,0.9610707995151594,-0.1903434881683701,1,2
1.5657795312032543,0.6869577140737946,1.4906069024558883,1,2
0.5086595430180988,-0.8184976024103849,0.8508609038591928,0,2
-1.7734145388096807,1.081450469628532,0.7257079833187221,0,2
0.4539956314469589,-0.32624368162382816,0.7849542886879182,0,2
1.2328637433090093,0.8225225129064125,1.3632630792475309,1,2
-0.2215961699981027,-0.37719287478907115,-0.0724123388305437,0,2
0.9956348061178324,-1.9168158717650765,-0.6083674959040184,0,2
-0.690115541151946,-1.131986440076961,-1.8979355185014963,0,2
-0.6603582332866491,2.1070534347705516,-0.7502190702421325,0,3
-0.8139471563478115,2.5736565949921943,2.785620748621306,1,3
-0.4424241571751838,0.7538052464429507,0.8868263287992036,0,3
-2.3375436932928944,0.4290930041554808,-0.6783498788411441,0,3
-0.3549833106849397,0.9891229116708524,0.5125949934312284,0,3
1.054545094620777,2.909935584980567,1.2576957212765554,1,3
-0.9215498692220887,2.8366237066273428,0.4833752380252613,1,3
-1.0616653192065408,0.40009801427487757,1.7581642172281733,1,3
-0.6909976439142991,1.714322971732497,1.3893053911044102,1,3
1.0323370247103378,3.704507551606156,1.2156987138859523,1,3
-2.023647761699891,1.5792150478041393,-0.04191971124232876,0,3
-0.7967930666060951,0.08299108689701407,0.43105449259965123,0,3
-1.7996574222976442,4.855821181598151,1.2293876614924595,1,3
-1.547004720844995,1.4710582676852353,0.05909333302501734,0,3
-1.0495903078819393,1.884333959313408,-0.6410159159875635,0,3
0.34732324161355876,2.8995247560451345,2.6937662407624927,1,3
0.8009906006887368,2.132404533839814,-0.05041994334854705,1,3
-0.5518578553732937,1.7724263181786057,1.4276362188797451,1,3
-1.3765947230234854,3.6216749850659404,-0.3202407423014329,0,3
1.4927388666385184,3.5032058696177506,2.7595472694492997,1,3
-1.4275544813295202,2.3219372011086765,-0.9034825372238406,0,3
-1.5711359143597372,2.0762891917182107,-0.7352632617603321,0,3
-2.774943044578727,0.49668260963831545,-0.9698180632618253,0,3
0.39609156924474354,3.777530191740274,1.3234650509506103,1,3
-0.03175440762870596,1.6568673419882507,-0.3730506595686418,1,3
1.4178055361164459,2.7832867981506455,0.5214715052422337,1,3
-2.389523352218126,-0.13938990546456886,-2.152365822854285,0,3
0.45817080747910954,0.4591411493524804,1.2404213541280904,1,3
-0.9298644816338726,2.8182912026531146,0.4997851412437374,1,3
-0.19389978319986367,0.6909007328050919,-1.488056743931853,0,3
-2.647777141104471,-0.4891675712972732,1.0856094029740586,0,3
0.4680818226652972,3.0406095029470754,-0.3076668983849393,1,3
-0.2134832486681696,3.620080771050789,0.7969436900282153,0,3
-1.0389100347862175,2.8895602585800617,-0.7010408239878044,0,3
-0.3548873123388786,1.2426821147343274,1.601571377895426,0,3
-1.7654953010422492,1.5088453066969456,0.7495505389261462,0,3
-1.5794400855816995,2.3877062567839134,-1.0080478708740281,0,3
-1.4634446136253962,3.622128019834907,0.08291744778969368,1,3
-2.852727861690278,1.1564642811743013,0.60552520522431,0,3
-0.13824150579663286,2.5341777157245744,0.7376218692898332,1,3
0.19159361418256626,2.8006148067645364,0.8306574929786344,1,3
-1.7013441497638415,2.0538763202788317,1.2722388617720979,0,3
-0.6517969840551812,2.366923557988733,0.2513111266300435,1,3
-1.2655404746292362,2.3799147549312556,1.0912937721754545,1,3
-0.6717260379189696,2.879832329754388,0.954627793652306,0,3
-1.6275772412110292,3.7095207024428865,1.8091174883856003,1,3
-1.8834251560876358,1.9774105734360883,-0.1596126675206725,0,3
0.05207488602374255,3.2191090700229283,-0.2889058808526582,0,3
-1.0638705851244925,2.1135542377735828,-0.7388154625209316,1,3
1.0221089508534758,4.122973448629381,-0.05624499266519578,1,3
-0.95369003520586,3.0425154435355504,1.3183592265747337,1,3
-1.9260780403504922,4.7710261222145895,-0.1378821889422362,0,3
0.22694087643593885,1.3075180732175222,1.0749270785662264,1,3
-0.3691998358539802,1.8106547477826584,2.0392536096340605,1,3
-0.27312713630357643,2.918797828200548,-0.18732310906227445,1,3
0.19060067886791865,1.897234052978992,-0.23618030223264996,0,3
-1.6527962938457945,3.4501389841750187,0.1887109634112177,0,3
-1.1272533089852876,0.8316253167004661,-0.704159937574516,0,3
-1.1714498314877932,2.404918518693884,1.431477113927417,0,3
-2.290746536915618,2.662463004681996,0.9085868016131475,0,3
-1.2635901501582434,2.2046478322206475,0.2901333270887555,0,3
0.3363794578768242,0.53900365807568,1.7942317793285865,0,3
-0.762661896206153,2.907758805254198,-1.4988952796101422,0,3
-2.3460613278449878,2.7293249313154138,-0.007726281105681772,0,3
-2.555839411664935,2.0995845197903775,0.36633696893406104,0,3
0.6647760587482714,2.704347687208954,0.08544495320607792,1,3
-1.09031901025513,2.726108010044371,1.3007145418177284,1,3
-1.6474102057016173,1.4212642077606223,-1.106582493787878,0,3
-1.2739917648970032,2.140785134252642,0.6905573182742532,0,3
-2.477307754317332,1.5311348529449775,1.0578347681289066,0,3
0.42309514951161975,1.6514750246473588,1.2723334011283283,1,3
-1.3930529375860297,0.45140835517240796,-1.8527978150649458,0,3
0.36740152773842194,1.747963746347708,0.033206478833965436,1,3
-0.9483482855526848,1.7221322425494519,0.5647100032131608,0,3
0.42953197456843983,2.4730441635647926,1.0211986435123659,1,3
-0.7433055009569146,1.7153437932887492,-2.694002617692488,0,3
-0.14676733713092405,2.000813133546111,1.2428303838682404,0,3
-0.2809069539116632,1.8726790740831212,1.1366565062538323,1,3
-0.3767089337480293,3.965660168345348,0.18092533599995497,1,3
-0.6520655228172894,2.232289172952526,1.9949555975666642,1,3
-1.2328507161155848,1.066573015218491,-0.6775400129068989,0,3
0.9154346915728602,1.9823862373324523,-0.6884521176042147,0,3
-1.9069369850959008,-0.3365102023750728,0.3583526510140362,0,3
-0.9956923576568403,0.7094655502770807,1.7810384592422948,0,3
-0.9851141247924046,2.481072798691833,1.6235871779728863,0,3
-0.5975592466564785,-0.23742192906211068,0.35971149890410664,0,3
-1.429472645894501,2.617574196933156,0.46238565885031974,0,3
-0.6852536944104122,3.0111365663591347,0.791498932084825,0,3
-1.1688425852029662,1.1305446621762516,-1.256983675369349,0,3
-2.581952517437899,1.79181276742631,0.6441483371519825,0,3
-0.9904477137431535,2.6190870848510266,-0.7340734681435281,0,3
-2.1005653330301515,1.0332108119564802,0.3184780667965807,0,3
-2.734385762448901,2.3677755205261812,-0.22746762760733732,0,3
-0.863126679310615,0.8288512048693284,0.5012083271142144,0,3
-0.5121166579804335,2.022397706666821,1.11810346500646,1,3
-0.4733019578954236,0.7006635356750263,-3.0730302708212998,0,3
-0.4328292929803058,2.8426471991948032,1.1788917117051807,1,3
-2.9325890209406102,2.6579690525655497,0.6421529522992627,0,3
-2.3610169279074693,1.3158870678828358,0.4459283483384537,0,3
0.9735214368136709,1.2287508400875968,0.8974140537914204,1,3
-2.0472087600770363,0.4172931777131843,1.642161691930406,0,3
-0.3891589688633109,2.8945994213705406,1.311373129121661,1,3
-1.686937621665846,3.3441164133942696,0.4376733001931063,0,3
-0.9203272607324355,1.8937249993143976,1.0444918940505687,0,3
-1.633254202273594,1.1131034493487473,0.3625929996965988,0,3
-0.4384588453803552,3.266183966850284,0.10198224658579647,1,3
-0.8632258826833009,2.2605013644132534,-1.4383374137796223,1,3
-1.4482897736442335,1.1217147826357936,-0.47712090201808144,0,3
-2.0501721196807106,0.5415408943047364,0.7609455258811165,0,3
-0.7322258025074889,2.908448844246356,-0.35309633141780583,0,3
-2.21271879904259,-1.0392079174956637,0.8011783722817295,0,3
-0.5725189578791615,2.2978592002792695,0.148728175920273,0,3
1.6264849090369,2.0362550622024633,2.2880660702621847,1,3
0.35017005126201206,2.0896592685483872,0.7047832928793389,1,3
-0.28165211310583715,3.1923151561178127,0.46761482656768805,0,3
-1.0856072977411477,0.7858689077999487,0.5058850645353592,0,3
-2.9387526270035256,0.8199308459715898,1.501601872631193,0,3
-2.3222863959001843,1.3696057610804697,-1.706637306334278,0,3
0.28279285610271354,2.9138473858122382,0.5415917254468424,1,3
-1.7897560801247798,1.0581442177071305,0.8485161053885039,0,3
-1.6992520981640467,0.9261410694641146,2.545896479778648,1,3
-1.1656504756840214,1.6343018191182346,1.2400715126420803,1,3
-2.0620462588465545,3.7813338564645194,0.707295835578513,1,3
-2.2267687345516363,1.5747767891355116,0.7571183686744447,0,3
-1.050474072781422,1.951087283703822,0.868702675231683,0,3
-1.8915294546720363,1.2385787928269625,-0.3596616786673072,0,3
-1.7410185797788948,0.8405023038267304,0.3303073121775462,0,3
-1.781191026147006,3.177569449875411,1.1805272624119694,0,3
-0.4776397861655314,1.3118081429489195,1.8904589932744518,0,3
-1.2321256904953573,1.0566301204728732,0.7426049592352919,0,3
-1.1785719678938538,2.5961423663553393,0.044138896665593126,0,3
-0.40305410269111674,0.7776396411326147,-0.05407517603790821,0,3
-1.14203960823294,0.9052726562260033,0.5573965571936229,0,3
-1.2782537684571729,1.510246684016898,-0.11567284247945017,0,3
-0.5295496444298291,1.5002701040881796,0.18964049902238825,0,3
-0.331802156442369,2.7596113479032143,-0.0578762645308748,1,3
-1.1470734995086043,3.591669089395488,1.297057196491159,0,3
-0.9193922243794784,2.8362482463523704,-0.14018472714867847,1,3
-1.781790229733328,-0.8780539627508004,-0.4321117604530126,0,3
-1.8606830431645256,1.8262989434315609,0.09759326085181382,0,3
-0.2308524980331923,1.537879994489599,1.9909868798886388,0,3
-0.5550579374553783,1.5434500243514577,-0.42268298485232736,0,3
-0.5447015615834239,2.7459473093961706,0.33398418603960367,1,3
-0.7191456512744778,1.4713217123252007,-0.5508169173337938,0,3
-0.9537967241850465,1.447387906944611,1.6588971676113125,0,3
-0.3035881091772308,2.113044209770786,-2.8123469935060212,0,3
-0.06489123897721616,0.957919202805499,-1.002738012148587,0,3
-0.08877199480935238,1.5523136643608244,3.7312887091595517,1,3
-1.1007779159459867,4.523781452622391,0.5908820734916369,0,3
0.38699272990883804,0.7841425562187666,-1.10598494933922,0,3
-0.7715393182676789,1.6001429124600766,-0.04191798217477153,0,3
-0.36762380743420153,0.004339749124632641,0.06745456606786167,0,3
-0.7179121091651203,1.616468415051422,0.8461252459056059,0,3
-0.7529932925158259,0.5667744493106649,1.8395020028225635,0,3
-1.7357519902503196,1.057527057149989,0.38855168127921547,0,3
-0.29864916165517397,3.5450646657711236,0.46021169698703923,1,3
1.845294394907639,1.9720095683780738,0.7870844420982043,0,3
-1.3747950747900832,3.068409524574819,0.30174730313713893,1,3
-0.9290052845750518,-0.2712048383918628,-1.0333374959890294,0,3
-1.4462052643472623,3.336895169829013,-1.759908871956445,0,3
-1.4880199015619344,0.3081186890581249,-1.5651283945004009,0,3
0.5444494781186728,3.028560814293865,-0.8964451561242719,0,3
-1.6729710177274648,2.521543865981486,-1.177789767700871,0,3
-1.4740804733663613,2.07733274178468,0.31323652737471736,0,3
-2.587492823731301,0.6450152190916185,-1.1994018258240353,0,3
-1.7576117245422473,1.651589844819523,-3.143666302024744,0,3
-2.7083998929533477,1.0290785893551402,-1.0439117745894657,0,3
-0.36819530078807117,2.529039571505292,0.5281403522785806,1,3
1.7996972218373095,2.25012774091444,0.3945505121280346,1,3
-1.366678793650522,-0.5386105065724083,1.5195246793091843,0,3
-2.6667579329902376,2.6217841509845883,-0.6135425592891501,0,3
-0.10000033557026677,1.418892843450639,0.8809234631991979,0,3
-1.726924958930157,1.015199600497763,-0.01898259968086171,0,3
0.29934693055354034,1.9396727671702323,0.9576952743274013,1,3
-1.2820290477899448,2.8584595763667684,0.16461971115196306,1,3
-1.6318156890827806,0.6062436617055278,-0.058782651580767155,0,3
-1.1779575557456865,-0.7551755584740434,-0.7650961268974169,0,3
-0.24222323906381282,2.907129803208276,1.1700243142545705,1,3
-1.2274206307556565,3.019102997956822,0.7637503673763117,1,3
-1.4967247027937054,1.300368175322367,-0.9446279331916002,0,3
-1.198831602978872,0.3520971248099911,0.9918943397005953,0,3
-2.271855184500885,1.5889355408892853,0.42684048002142533,0,3
-0.6029683977060198,1.0354676316864113,0.5519372658577517,1,3
-2.78672659384491,0.47276940331234063,0.14549304703531002,0,3
-1.4441214543655154,0.7493020634958388,-0.08382252150196365,0,3
-0.24061479116925677,2.343939070891556,-0.8675909372632739,0,3
-0.6969517170672832,1.137389049563083,0.07049622902116384,0,3
-0.4096794270136097,2.0521335882235396,0.37898824519262553,1,3
-1.0650456727188091,3.4546925154112462,-0.9449338356200992,0,3
0.16974618098551675,2.852462497188714,-0.6227673302665249,1,3
-0.07530080323020805,2.838994510474826,0.6413926464613693,1,3
-0.5538589957523254,2.130299254791225,1.5669706595837234,1,3
-0.07245422268645696,0.9036283323632223,-0.6946593533788596,0,3
-0.24957644559642322,0.31359355998284943,3.5207086921579696,1,3
-1.4394635133468903,2.468740531923558,0.8856856536527323,0,3
-2.3438989116913334,1.9483097057563792,1.3043301326604781,0,3
-0.5796378741573762,1.3208340067865867,0.7952430120737586,0,3
-0.4539107691685713,2.362773298163744,2.852864974938573,1,3
0.09047199113856541,3.236144262261055,0.21299801652745787,1,3
-1.9363212750452936,-0.054710073079853094,-2.5607373856586215,0,3
-1.9064310592771632,0.9101186684461945,-0.44612560835288306,0,3
-0.5400997336922296,0.36369713710746954,0.5582185755475376,0,3
-1.0711669888530866,3.271509282486746,0.15151697174797846,0,3
-2.8857616105711283,2.3756555318533006,0.2754726109677837,0,3
-0.6248918362458092,-0.7026926411353642,1.3209100026698724,0,3
-2.8524229149889546,-0.0137616266399756,0.3820575744624996,0,3
-1.9452565518733762,1.3676543266425136,0.7989129275910215,0,3
0.35168137286010714,2.0275597879275753,0.0604372581472411,1,3
0.8248790178071153,1.1756177919231117,-0.09539368921603675,1,3
-2.2156563684719615,3.4447622376504894,1.6141139230244876,0,3
-1.3293915374126943,1.812539913982579,0.10090153514706786,0,3
-0.957377476921294,1.9748163228630915,-0.6232291834461349,0,3
0.781226927581568,0.8079850507677862,-0.6213944935471182,0,3
-1.4928689478244015,3.2222741471780023,0.3508768783617424,1,3
-1.476884023033278,1.1195672390179883,-0.7089590210458417,0,3
0.5487255584628619,2.2166568262925006,-0.2831478026036598,1,3
-1.374789152718258,2.11100195982526,-1.5004204022205085,0,3
-0.2777982910335425,-0.1289975650602997,-0.19500437765441916,0,3
-2.4771429651124275,3.0970278598509826,-0.5929258703203995,0,3
-1.1712327440923263,2.6823892147238757,2.107159285443295,1,3
-2.6595968383264044,2.7809442087804244,0.29307665326691656,0,3
-2.0554337809557044,0.4245802433811816,0.2653176800779831,0,3
