X1,X2,X3,Y,E
-0.16079864484773665,1.576834875971807,0.25687959244554937,1,3
-1.0499053910867127,0.3380997784001878,-0.1210284157799757,0,3
-1.3191057405529747,1.750297672664839,0.36100110363144033,0,3
-1.7487496239809177,1.565983301918246,0.7161957397126754,0,3
-1.2206560732412828,1.0355881807688194,-0.09389182651836551,0,3
-0.6988868328993063,0.4859308071147206,1.079123779324209,0,3
-0.01708379353823819,1.2334037302691576,1.0079893089079428,1,3
-3.6251466840968023,1.4515160995293441,0.7928471185176799,0,3
-1.8317611742628097,1.0344132204113998,-0.4898522085891503,0,3
-0.8409037578109942,1.8143930076417378,-0.8125883665686418,1,3
-1.098863115962286,4.047089486131609,1.2683589880185226,1,3
-0.596623757473275,1.417674321807266,0.7253240631466256,0,3
-0.7324597138734461,3.7700429339269252,1.5753473318075695,1,3
-1.3048678629934072,0.9667478173173034,0.42218666143744,0,3
-1.5268531959871772,1.744776283798657,-0.3485869659549873,0,3
-1.245501489735501,1.4445239837436652,-0.8067462514455923,0,3
0.1487423498227427,0.8023776904818773,1.5517282690437804,1,3
-1.7320079329057143,3.928338306263913,1.426447416198275,1,3
-1.0628067231439555,1.364846392967584,-0.5608990908438263,0,3
-0.816657786001579,3.2464182196329605,2.109424189192057,1,3
0.560350929874458,0.7479712775384406,-0.8828655145476005,0,3
-1.3003082582363132,1.3351556184202353,-0.5835233787910404,0,3
-0.041193343989039066,1.6331476400766451,2.636425212341665,1,3
0.2319794032650222,3.735998482763393,1.8685819377339126,1,3
-1.0637542649906482,1.8114093474506756,-0.3580093058910226,0,3
-1.2107189790767625,2.867053526680888,1.2873807096435506,1,3
-1.3290536720482162,2.858184147104979,0.15479224452383833,0,3
-1.2558231342425823,3.656341296899023,-1.7456138649773782,1,3
-0.14576013942316723,2.265342536136285,-0.9064739494733817,0,3
-0.7689900227444861,0.07827265296253727,-0.050846617109281525,0,3
-0.7647102908301306,1.8043208804833164,0.6433885234406937,1,3
-2.125223510379835,1.4961118639886473,1.2471025648304206,1,3
-1.9674900773752344,2.2275336936257992,1.12948231294792,0,3
1.14344682477698,2.6706519417500516,0.6784642153460725,1,3
-1.1778257252886897,1.1094875663694053,-0.05765479612286484,1,3
-1.77477199557836,1.3112557869887724,0.32485165851104525,0,3
0.4310991655892973,1.0058876642812216,0.6733766664321965,1,3
-0.7181914513164479,2.4468435119302403,0.8439364991780973,1,3
-0.4218450831354784,-0.15537250398718472,-0.29177371915307865,0,3
-1.1380470752815337,2.028827493384613,2.2418378000109858,0,3
-1.3186730905768043,1.8779626260340736,-2.240704260997945,0,3
-1.1695863724972904,4.407948493346882,0.6116660968673538,1,3
-2.3827381702986266,2.3478732894973424,-0.0036890256483920517,0,3
-1.0879274094198974,1.0770857441774973,-0.7811424922827788,0,3
-0.7039669229573826,3.318070093274486,1.899825832128283,1,3
0.8504632338437539,1.1023361190548215,1.8132576787196393,1,3
-0.9140009349947845,0.5375273963189146,-0.04775461848854061,0,3
-3.334177042210305,1.83314253207511,-0.27067375534369414,0,3
-1.0939854327846215,-0.6582496627479273,-0.111956834231647,0,3
1.7395041331083059,2.462839215066117,0.8952133463521893,1,3
-0.13363376501496027,0.4797367078815793,-0.07837302812576266,0,3
-1.8108889438085887,1.6013070551532635,-0.1879991015167995,0,3
-0.40889348556944327,0.4222636419527366,0.2524493145923928,0,3
-1.7420134248897403,1.9242481374551887,0.7532120648278651,0,3
-2.3538075195468577,1.5193274236673897,-1.2302601475985768,0,3
-1.348369363234072,2.9003659168813307,-1.050663899233149,0,3
-0.9084735607611388,1.506734534101622,-1.7485180294835236,0,3
-2.8721555024333956,1.7313571950385338,1.8663974003575996,1,3
-2.149159290538636,1.2531141441727172,0.25032329319046315,0,3
-0.9896644368176453,0.15576360298326852,0.5052675159327706,0,3
-1.4081731759889542,1.90613725470544,-1.4294982383634685,0,3
-0.6051887288539093,3.0898502463152724,2.784948122880138,1,3
-2.2146683273085612,3.969196036692818,-0.6088509081453577,0,3
-0.2858862514466993,0.8781640093955952,0.16820580711125588,0,3
-2.1837590970601948,1.2322054263248172,0.8543846606783719,0,3
0.6427343019376299,1.9242414755617845,0.01302024420392811,1,3
-2.7157582843783166,2.712113701131224,0.4536756414873332,1,3
-2.0925542703834124,1.8816905344796138,0.17917177460087425,0,3
-0.5826291969681707,1.4466251555714893,2.857473075464706,0,3
0.6642332514976381,3.586325916873032,1.3011247428520243,1,3
-0.6849569638838293,0.8830204962452225,1.6063611506307183,0,3
-0.4371420798176089,2.486174047890712,1.2056731451919556,0,3
-0.9824630983269416,2.0384978536410827,0.36801003649451874,0,3
-2.0263984541151934,1.4879700801010536,-0.9891957716306787,0,3
-1.4901383482393793,1.1850633592428546,1.059753610818235,0,3
-2.2119097199812767,3.9266677587313694,-1.498110341648047,0,3
-2.2787099677768716,0.6829913492579206,1.600875123677092,0,3
-0.5982510806802536,1.7979331769684146,0.2000053082182553,0,3
-4.650223547298176,4.814675348928969,-0.18617106266411843,0,4
-2.340506095031839,3.005323006627107,-0.6467589164795713,0,4
-1.3460521790770597,4.7818962258649265,0.5228796669176042,0,4
-2.237023873039767,3.750201124946319,-0.5552259441702052,0,4
-1.2849941890064267,3.307108362582422,0.38614690099219057,0,4
-2.8500241677122955,2.9343693181134136,0.02825537151004551,0,4
-3.305982372787607,2.3759585601207895,-0.3039346765201432,0,4
-2.0714454030476053,3.075791549964353,-0.3281428321466607,0,4
-1.9684343327100853,3.8973614590200243,-0.5081209924156869,0,4
-2.3483843510623212,2.9868885690033293,-1.6458011720890138,0,4
-0.7727088533578075,3.683377194938142,1.382895095161692,1,4
-2.8502073751390578,3.7492174658222273,1.2315468252783206,1,4
-1.6868343926676506,4.992476613583054,1.8496702524484938,1,4
-1.9320300288363748,4.2251614550998555,-0.5314569023067949,0,4
-3.5567159521360834,2.3328494862316296,1.8953836254766674,0,4
-3.319030183668512,2.3314121425525105,-0.3797359478496331,0,4
-1.9880889837513687,3.379358919667112,-0.8751096421946959,0,4
-0.018800001313036052,5.527532064757255,0.006315080157335173,1,4
-1.4207301881011891,4.14599030831256,-1.7339224032296623,0,4
-3.725634825144633,1.7481477878200884,1.5326278923931278,0,4
-5.110488065119338,2.735924030008138,1.371067390768662,0,4
-1.2669464069956202,2.069396445310488,0.600745162884758,0,4
-2.096213482928199,2.732487478084742,-0.8960888077757798,0,4
-0.8587340304896305,5.604409996035354,2.8112676815591198,1,4
-2.8807179207114415,1.5773993512169828,-0.35171916152165594,0,4
-1.6497875021414738,2.38113470671981,0.7309741687733476,1,4
-1.1538265369721374,3.1714458465663977,2.437259080436076,1,4
-2.447463638206482,3.287310602575993,0.6589105844808723,0,4
-2.4260855702310655,3.620754820640757,2.2011031387545934,0,4
-1.9747371689016096,4.437448434861533,1.2487222603190196,1,4
-1.4573236534396712,4.175685403231016,-0.3970307995787248,0,4
-2.014334004511911,1.2369144057660708,-0.6118048834597958,0,4
-1.0260036622405135,5.1883365383589375,-0.8469961771906269,1,4
-2.46193518926703,3.6879046799537085,0.7214042271937955,1,4
-3.3283952054631096,3.7314943098048676,1.1445933388273806,0,4
-0.023024631886820135,2.6765745732367954,1.598834172656069,1,4
-2.6046337365424463,3.00495669700907,0.020308006560405812,0,4
-2.5684420837177475,3.2362707705890137,-0.9949344438163292,0,4
-2.0658033210721842,4.155751037498418,0.22687301801273724,0,4
-1.9328188903460188,1.4147453773922347,1.0128137051953732,0,4
-2.3866836424882827,3.0307525485349043,0.4307192564699845,0,4
-2.017433896949009,1.914764708857857,0.16673516963335916,0,4
-2.039762231428174,3.505496044208275,-0.796957653281206,0,4
-1.825180672979193,4.777216536456126,1.8671818141120127,1,4
-4.3574874589873165,4.287170242508088,-3.131904818744181,0,4
-0.11912369299215064,2.4649705456916253,0.382845708865145,0,4
-2.1472883135345575,3.9272264856887906,2.5703219809445987,0,4
-1.4193773805530148,4.360901587477053,-1.508373387331847,0,4
-3.378101341534024,1.3567530301445332,-0.241369454701366,0,4
-2.4710002612492503,3.6123449200984505,-0.00791099012472641,0,4
-2.6723158663204147,3.958511253780106,-0.4625828140565771,0,4
-0.5302762354914548,2.7412736136125626,1.0363742425589795,0,4
-2.585813606835883,1.7892264224748915,0.472451014355301,0,4
-1.2419200130599086,4.942955756109663,1.1523003725473193,1,4
-2.6504204526731954,1.8004911724422432,0.7972725611692801,0,4
-2.452618939653944,2.8216485654890975,0.0167507090717422,0,4
-2.2455501652006857,2.959875942196671,3.179864488823514,0,4
-0.7161548731706997,4.715538051704,1.151346933656741,1,4
-3.889852659030119,2.3733684404874675,0.19528209848970435,0,4
-3.3156635552744325,2.315416311172145,-1.7104680495732754,0,4
-3.9473051656898166,3.098915478763111,-0.5434503273034238,0,4
-3.0875021197614503,4.00639047761975,1.1473776817998096,0,4
-2.8116000511921073,5.287450000653147,-1.3354568503598725,0,4
-3.6144812540903892,1.4925188002212255,-2.157557174301955,0,4
-2.734147746614669,3.315342017786578,0.03231547118757482,0,4
-4.014714480933415,1.9134649737657081,1.370744507474978,0,4
-3.0179887237676812,4.018811243206743,0.042381228696125636,0,4
-0.7995796000897994,2.061455452690767,-0.3361246026263436,0,4
-1.5964119297188972,3.3253517818176763,-0.85848793774098,1,4
-1.8125323278274723,2.4107291409360037,0.45225412270219334,0,4
-3.0027785562791145,2.923801061280196,0.6612751088830449,0,4
-3.5360849590447243,3.3231975968587073,-1.7817324991011003,0,4
-3.139156075534281,3.4837013936085137,1.1345324486972188,0,4
-2.043209826896015,2.994232453817217,0.7656955258921091,0,4
-1.1318232202733318,1.6701089775594187,1.1323159425473455,0,4
-1.0976325828646796,3.7277861503101892,0.5835250918333419,0,4
-1.3693876375166671,2.947041336336972,0.6536827088113185,0,4
-2.737556864067944,4.161734790014699,0.5207208987017389,0,4
-1.9754501675960119,2.2922612205200634,0.8684723215011957,0,4
-2.3213425300372457,1.3977252726490055,-1.8187577691239185,0,4
-2.2011897634947504,2.9659739973169246,-1.5010594336215146,0,4
0.037127896959813,4.295952688284265,-0.7360079001897717,0,4
-3.7620002370036127,3.160942136616051,-0.12982017167255325,0,4
-2.2346768159222608,2.8003302008271436,0.3881369233081794,0,4
-0.7882510928038433,3.129652982342567,1.3246816532288501,1,4
-3.465891495033538,4.757766466680822,1.1171058114560313,0,4
-2.6437474252662505,1.9703974051152207,1.148495298580351,0,4
-2.5290384975676394,2.27460574237176,-0.8723851082937929,0,4
-2.2232897220539845,3.570034196084023,0.23857611005047125,0,4
-3.5959571596062174,1.1439793101132103,-0.8478315477218382,0,4
-1.4047139396619606,4.274590665381339,-0.18824703835356665,0,4
-1.333712717486856,4.624193114217356,1.3217913690484948,1,4
-1.4916246749820523,3.89923107181111,-3.4087120764716907,0,4
-2.8703736742910815,3.558117011949654,2.4112440396396844,0,4
-1.913489209212705,2.83887648254363,0.5664086773974751,0,4
-2.8994402395690875,1.936851289844577,-0.595703275413406,0,4
-2.3325966607715127,2.8599245587750395,1.927369755230228,0,4
0.15346792717087787,3.024763688247365,0.6525688295138057,1,4
-1.904304622403744,3.4861553100763834,0.13251938582805775,0,4
-3.1875265759871736,3.8067798305481015,-0.48711581039762725,0,4
-1.8196646593360861,4.476808631198208,1.6519918374433393,0,4
-3.3517959260633097,3.3717676405528634,-0.10498470630588037,0,4
-3.199010392515012,3.924575356595186,0.14948410073950924,0,4
-3.0411231359487907,2.702855262769858,1.2037821530254462,0,4
-2.4443094521956836,2.521722861991805,0.5851394574610765,0,4
-1.0630310044107985,4.473671890816801,0.945651934865928,1,4
-1.4216018019831609,2.613527127283091,1.110390972357463,0,4
-1.4770046717526717,3.2691857888276576,2.538483229427952,0,4
-3.0989245655905426,1.938807810664579,0.3174104487994213,0,4
-2.5413143554356488,2.118372317523699,0.11676008787256639,0,4
-1.7279988931168115,4.63540930101829,1.1706270836190815,1,4
-2.628319985388413,3.8866900754060962,1.3104295008315177,0,4
-2.2783664403010984,2.0143438310333197,-0.5991977350329224,0,4
-1.5586413074700505,3.6706143105064206,-0.278317559711661,0,4
-2.348772681201302,2.467264326964725,-1.5374429491266413,0,4
-1.7739404108979748,3.01650517620031,-1.1838678626399737,0,4
-0.4072715439804315,4.416944415790647,-0.5178000026979704,0,4
-2.1718587989869977,3.8074872340229486,-0.05593699406042271,0,4
-0.8206621902807938,3.795871988022193,1.7690833257701195,0,4
-1.4406299326926417,4.908790358456967,0.5359928049252244,0,4
-3.4672419934867666,2.296120658950202,-0.9120785101897938,0,4
-3.102137029263524,2.0141250250074543,-0.7279804853641153,0,4
-2.833595883069896,3.2778777297714092,2.3747486832306546,1,4
-2.8548349169327834,2.745498946593385,1.1266103486291923,0,4
-2.0902897461068144,0.6454493857081065,0.028149910224203063,0,4
-1.3853559519181777,2.7925717633031897,-0.44252646553883224,0,4
-0.7448415832952773,3.455429268105088,2.1249328357046426,1,4
-1.6918249112749177,3.783759767397799,-0.9933271267246865,0,4
-2.44567955605321,3.35241937901004,0.39203039805752304,0,4
-4.082241243629874,2.399303372230663,2.2726589908933312,0,4
-1.929410424582662,3.5899608453629037,0.20535568225145748,0,4
-1.9742298063050088,3.7232630598237697,-0.7756094792616043,0,4
-1.8170712464610423,2.2314542102085895,0.4103687026715378,0,4
0.10624029770333276,2.5069757446175815,-0.4700087190153476,0,4
-0.7594034538069279,0.7746368129020174,-1.3941158437534145,0,4
-1.214939081750014,1.9093400256307151,0.7010360268721068,0,4
-2.9620771300715996,2.2575304395764215,1.1178344005497223,0,4
-2.5129947491967437,3.0741661766060218,-0.31090667207257267,0,4
-2.0948446069285023,2.054617320640185,-0.37723567409627334,0,4
-2.7754071240103535,2.486548012950891,-0.9615653911218296,0,4
-1.499535475014882,1.774669318417401,-0.1499356004675666,0,4
-1.6430911507842954,3.171113898531271,-0.5623683829231909,0,4
-3.0883077930546925,3.4257145945849077,-1.0110326867032555,0,4
-0.8031832909038756,3.4023653484198224,1.892168830399606,0,4
-1.8976896661911398,3.0123611319052594,0.4664928167495073,0,4
-3.7290711467422515,1.4589270034986057,0.5723951080293523,0,4
-2.0513428583449693,2.3800463361071493,0.8833995689324271,0,4
-1.7187935440770952,3.5926933276815154,1.7710362167598053,1,4
-1.0272076385642595,2.5967046870793746,-0.4131099527967148,0,4
-2.337476403126616,3.074981217989836,0.2725526229714672,0,4
-1.172061732552793,4.425541372371018,-0.2690304842606603,0,4
-1.8128580132297842,4.8120962126846,1.43846362477666,1,4
-3.3150546090375794,2.0124822201513055,0.3416908859581642,0,4
-3.4151667734825137,3.6784028752966336,-0.3826602608642019,0,4
-0.8774401298506513,3.6403023676657362,-1.3292987229217992,0,4
-0.8040158216182309,3.1939325270484353,1.1462370569655076,1,4
-1.677090769595277,3.848865922635439,-0.20426948780729892,0,4
-0.5042932788199714,2.8396233640547366,-1.8903722477087583,0,4
-0.9433901509583933,1.5900465099855552,0.5076617688887175,0,4
-1.3163712705202788,3.4552027246371417,0.9653421122427754,0,4
-2.9113114887336717,3.216961823614524,2.5283564752089505,0,4
-0.2685712489676566,2.772322370814172,-0.39119750332066106,0,4
-1.463698567791727,2.9625469150167003,-0.5387118965490677,0,4
-2.3858387746116216,2.280914521111538,-1.1094210304392413,0,4
-2.668270005305298,3.6101305037971096,0.2086419064870071,0,4
-1.743216218486143,2.956549365491074,0.2023181805583551,0,4
-3.671059084838455,3.166448843948228,-0.8112963347867491,0,4
-1.3003267246471375,4.3571419244288725,0.8250701179961599,1,4
-2.953570814694027,1.845414385573675,-1.9786656668893567,0,4
-1.6293918911757133,2.105716978117948,0.9263767478332465,0,4
-2.5216203373581596,0.7900555403837908,-0.7706792596721668,0,4
-2.2644187127247037,3.564742258490407,-0.03465635141297929,0,4
-2.756909872765065,1.7877899762532337,-1.426693421297779,0,4
-2.1612294311808014,3.132569709895652,-0.5823535994615734,0,4
-0.11062045398264608,3.370988224939553,-0.2795911535175272,0,4
-0.6149403729513594,4.602352838892521,0.9887091530391698,1,4
-1.6455210450045432,2.7959830861639405,1.4797325155225118,1,4
-2.0252942655649524,2.934838381859309,1.4390750834862203,0,4
-1.155798809307115,5.6702804207877495,1.7327109427693563,1,4
-0.8700296058924435,4.714314679984316,0.9621645431462449,0,4
-2.829818382207529,3.9873230940269506,1.4461041099431382,0,4
-2.0774388676322024,3.3374931388188394,0.5697078815226975,0,4
-3.8219582295680805,1.9948936111546225,-0.03670719561899534,0,4
-0.8768978897391051,3.718621625391053,1.0091119062550553,0,4
0.06502425770085551,3.8419787712531592,2.073009285961657,1,4
-1.9199173753769145,3.560528275272844,0.6485658379660353,0,4
-4.125010124903016,2.3671565451478833,-1.454627597036103,0,4
-1.391109483422969,2.827066887160071,-0.8414601530946475,0,4
-2.90408916614908,3.164147360076425,-0.274854104030484,0,4
-2.66334944166446,3.2462780914938585,0.7796210207358992,0,4
-1.373423610208996,3.4937227144602483,-0.021346419070559747,0,4
-1.7454458744872756,2.420805015475101,1.1368686334505633,0,4
-2.4881087753386018,1.6567155478897972,1.3152366287442812,0,4
-2.6496056326016646,4.624785039899795,1.1991704686772062,0,4
-1.8741639447791671,5.489254169023358,1.2055405644802868,0,4
-2.4094655525123674,3.4474207112023785,-1.0369939046587182,0,4
-3.109237133603007,1.6760079052698895,0.4826354994557758,0,4
-2.33256318147836,2.226804883157123,-0.6075290409554163,0,4
-1.660407376744816,3.509117569050969,-1.6490663313591984,0,4
-2.1781034668196333,4.3411156116812855,-0.2874711320558362,0,4
-3.4135085982481854,1.7871093654581438,1.3247369656272514,0,4
-1.0109353786244606,2.875667179151099,0.4607420101184635,0,4
-4.738811436943333,3.1959320644439693,2.017809371605892,0,4
-2.446365155028435,3.8645784512858747,0.17723014526811154,0,4
-2.6201984545539156,2.6563989055996204,2.4478027535929074,0,4
-1.8518211221285852,2.436185308678075,1.1775212255170513,1,4
-1.4383381921972647,3.6211975594529022,0.022480296153736364,0,4
-0.8732351917389647,5.124795965171238,-0.27939008792149633,1,4
-2.71240487335216,2.9174085382548394,1.1105627402927678,0,4
-1.4134176626665182,4.405240091306431,0.4978748710595211,1,4
-1.8041816121185388,2.5255087705729293,-0.647047639408727,0,4
-3.7115393751832233,2.154227205274106,1.281230563762572,0,4
-0.09945974456589024,5.026425680547218,2.158222668795957,1,4
-3.4387751272401994,3.387495847814461,1.132051367210679,0,4
-1.580502727690285,3.4903685994018825,-0.36219113405498116,0,4
-1.6100400558022523,4.502115147994613,-0.05097586530525164,0,4
-1.724363217670923,1.945157665681427,-0.059854397695851456,0,4
-2.4945768821616077,2.4479737318405776,0.7825181806723981,0,4
-1.1727473488594977,3.1579333488346957,1.55356466849423,0,4
-3.5603674739430957,2.435686762238758,0.36814655519840694,0,4
-2.065828788673923,3.78313653527245,1.9748910853573585,0,4
-2.5638746765524587,2.812600779096016,0.8971944180330614,0,4
-2.6772979420670318,3.0074671925028102,0.7652006058855818,1,4
-1.5712522125464543,3.0657716751876616,0.8287114061289749,0,4
-0.9225214572803169,4.170338770806788,2.7059402787087734,1,4
-2.343255761836866,3.9346820628963304,1.9982889833413344,0,4
-1.2193189100742226,3.3931409031474242,1.1868913445990807,0,4
-1.9502593345554016,3.4611463913598355,0.025674453657999224,0,4
-2.892732209238009,3.3202916840072247,-0.21669325405592046,0,4
-2.2579520932410637,3.8117774787080694,1.5760695035613907,1,4
-2.299485890791615,2.2837808848887353,1.6739744952710462,0,4
-2.6966599125054467,3.288838351659376,0.4337691222144516,0,4
-1.5715170713441662,2.6668752341163593,0.4545318718688109,0,4
-1.7653538122952408,4.689822620441015,0.05139785431709231,0,4
-3.5906496982694183,4.3421822947732185,-0.3278910626312124,0,4
-3.651525995239358,3.6328391323516085,-0.1621345066439178,0,4
-1.5753155467942457,3.3784669392929856,0.13542598524553,0,4
-2.8152864287945345,2.912040949018823,1.7180999962398222,0,4
-1.697958844899676,1.738876268652865,-0.23971377853080178,0,4
-1.2190684218908117,2.7838277766780344,0.05261207591138063,0,4
-3.2709528374055594,3.1014000334052567,-0.8653776604065087,0,4
-3.411537254576185,3.229456474444662,0.7166310664731552,0,4
-0.32556831760470484,3.469536367015826,1.3666791787182826,0,4
-1.648429217037541,3.921330197877685,1.6244978459567558,0,4
-2.4192406566732707,2.307845928307133,0.20336452469571042,0,4
-2.9339404526462634,2.316924392790989,0.5743542832792355,0,4
-2.5104408489072796,4.450856679743159,-0.15355032217003803,0,4
-3.19057233611331,3.7709815891931484,0.5280186796945225,0,4
-1.1165878259094097,2.6092290578666786,0.3139651524992144,0,4
-2.776751153606321,2.8927888310477634,0.05826438725148733,0,4
-0.906465411783733,2.8972860533251015,0.13775369227712947,0,4
-2.4006289197700115,3.031574122281383,0.45192228339364876,0,4
-3.0433501836173145,3.472683092238613,-0.29415243484556425,0,4
-2.4263015880138012,5.534992746099832,-0.2424967920780333,0,4
-4.624166777501417,3.1897565611626524,1.7073620136715535,0,4
-2.1207685766740068,3.662598150425251,2.710546768846383,0,4
-2.1701191911301585,2.3135232938098573,-0.2043669485340438,1,4
-1.1752572534520325,2.515100007221165,-1.2594712043760588,0,4
-3.8863049279833795,4.228815002716605,-0.9571528278081498,0,4
-0.8381336391364522,4.402315391356616,0.8967115849614449,1,4
-1.1794007050023438,-1.3891145848648367,0.895780511037257,0,4
-0.7479564363013373,3.6740232023161967,0.591252942048272,0,4
-2.0527213760041376,4.918164394628769,0.17203113678046833,0,4
-0.9861031658972446,1.0040924138802068,0.5289355469578989,0,4
-3.4712440349069054,4.519387675645512,-0.6920861566283695,0,4
-1.286952434795467,1.228044369374072,0.7558772282473811,1,4
-2.7711627620999453,3.937998945053413,-0.020094548375796818,0,4
-3.6514018324229363,2.9913513739877597,-1.5842163388718526,0,4
-3.124140518164361,0.6500287847553836,-1.161310204722596,0,4
-1.9944688613707293,3.4461378272397867,-1.121566061277659,0,4
-2.8242992082176035,5.150839749152059,1.7641082236837744,1,4
-1.6239264683042,3.3638870038215734,0.24535494857241638,0,4
-3.808237555004017,3.584827637059613,0.611061200073943,0,4
-4.127097543615862,2.5883238876609385,-1.8396549898024643,0,4
-0.627612565856424,1.138610244778978,-1.4835666860516032,0,4
-1.0961998705985656,4.6918640223370645,1.6632154402564954,1,4
-3.0492968359138075,4.749753919446295,-2.778669641666051,0,4
-2.0029996434705395,5.129580854227459,2.2246293575998046,1,4
-0.9804929397986761,1.0121241703986539,-1.82331714352279,0,4
-1.5807993917093945,1.4851055927890662,0.8433448919249784,0,4
-1.8517769038165217,2.1540322582026596,-0.8885846247569626,0,4
-0.9048459186874029,2.407024548719857,2.0489037151715825,1,4
-2.73071247520122,3.044189919556039,3.208160913916495,0,4
-1.9688215513353713,3.3934158051805228,-2.2731776301211255,0,4
-2.0178486382923917,1.5697467167576324,0.6953771478606484,0,4
-2.2727620476710424,3.777128459275528,-1.8081627135937397,0,4
-2.389805511420752,4.601103944020014,1.4267689222175042,1,4
-1.9271317621715092,3.451840875156297,0.793227836448106,1,4
-1.9655925040144724,2.827478014016016,0.1297823224618433,0,4
-3.048427642534526,1.0501988243469684,-0.911686276328237,0,4
-1.1982040900995525,2.667737843712926,0.7805411094965004,0,4
-2.976385207766258,3.007384974130326,-1.448357837970381,0,4
-2.218233444547174,3.1687475952281896,1.2416372628987402,0,4
-2.2952804727200515,3.378876912020174,-0.40925030661018263,0,4
-1.6418963873407841,3.2442417432305724,-1.4026906774030896,0,4
-4.119103940217332,2.7356563027343297,1.5949368233406982,0,4
-1.1090901850705417,3.286194942554317,-0.06734265280915312,0,4
-2.676990347612164,4.002031993310248,1.9076359704420263,0,4
-0.7800367052229458,3.904501926690356,2.2213561293133424,1,4
-2.4781649245161543,3.3175948908316766,-0.798145704786435,0,4
